DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2019-10-09,2019,10,41,Outerbridge,36512,3308,32237,967,0.02648444347063979
2019-10-10,2019,10,41,Outerbridge,40746,3639,36018,1089,0.026726549845383595
2019-10-11,2019,10,41,Outerbridge,41414,4136,36194,1084,0.02617472352344618
2019-10-12,2019,10,41,Outerbridge,44147,4920,38321,906,0.020522345799261557
2019-10-13,2019,10,41,Outerbridge,46254,4691,40552,1011,0.021857569075107018
2019-10-14,2019,10,42,Outerbridge,43847,4205,38520,1122,0.025588979861792142
2019-10-15,2019,10,42,Outerbridge,39468,3643,34724,1101,0.027896017026451808
2019-10-16,2019,10,42,Outerbridge,38219,3325,33902,992,0.025955676495983675
2019-10-17,2019,10,42,Outerbridge,41751,3633,37111,1007,0.02411918277406529
2019-10-18,2019,10,42,Outerbridge,40610,4052,35575,983,0.02420586062546171
2019-10-19,2019,10,42,Outerbridge,45734,5018,39793,923,0.020181921546333144
2019-10-20,2019,10,42,Outerbridge,41820,4236,36574,1010,0.024151123864179818
2019-10-21,2019,10,43,Outerbridge,38126,3492,33538,1096,0.028746786969522112
2019-10-22,2019,10,43,Outerbridge,37397,3105,33330,962,0.025723988555231704
2019-10-23,2019,10,43,Outerbridge,41118,3484,36583,1051,0.02556058174035702
2019-10-24,2019,10,43,Outerbridge,41838,3527,37301,1010,0.024140733304651274
2019-10-25,2019,10,43,Outerbridge,43184,4298,37746,1140,0.02639866617265654
2019-10-26,2019,10,43,Outerbridge,44664,4811,38886,967,0.02165054630127172
2019-10-27,2019,10,43,Outerbridge,39805,4112,34752,941,0.023640246200226103
2019-10-28,2019,10,44,Outerbridge,41748,3671,36865,1212,0.029031330842196033
2019-10-29,2019,10,44,Outerbridge,39982,3388,35510,1084,0.0271122004902206
2019-10-30,2019,10,44,Outerbridge,40729,3455,36218,1056,0.025927471825971667
2019-10-31,2019,10,44,Outerbridge,38272,3447,33826,999,0.026102633779264216
2019-11-01,2019,11,44,Outerbridge,42111,4019,36995,1097,0.026050200660160054
2019-11-02,2019,11,44,Outerbridge,44734,4866,38928,940,0.021013099655742835
2019-11-03,2019,11,44,Outerbridge,34666,3249,30534,883,0.02547164368545549
2019-11-04,2019,11,45,Outerbridge,41198,3540,36485,1173,0.028472255934754113
2019-11-05,2019,11,45,Outerbridge,39896,3374,35498,1024,0.025666733507118508
2019-11-06,2019,11,45,Outerbridge,41295,3453,36830,1012,0.02450659886184768
2019-11-07,2019,11,45,Outerbridge,40650,3565,36061,1024,0.025190651906519066
2019-11-08,2019,11,45,Outerbridge,41350,3997,36243,1110,0.026844014510278114
2019-11-09,2019,11,45,Outerbridge,42083,4373,36818,892,0.021196207494712828
2019-11-10,2019,11,45,Outerbridge,42582,4261,37360,961,0.022568221314170307
2019-11-11,2019,11,46,Outerbridge,42235,3746,37332,1157,0.02739434118621996
2019-11-12,2019,11,46,Outerbridge,38441,3117,34307,1017,0.026456127572123515
2019-11-13,2019,11,46,Outerbridge,38454,3191,34235,1028,0.026733239714984137
2019-11-14,2019,11,46,Outerbridge,40693,3498,36128,1067,0.026220725923377486
2019-11-15,2019,11,46,Outerbridge,41829,3887,36839,1103,0.026369265342226684
2019-11-16,2019,11,46,Outerbridge,41546,4458,36222,866,0.020844365281856257
2019-11-17,2019,11,46,Outerbridge,40529,3951,35602,976,0.02408152187322658
2019-11-18,2019,11,47,Outerbridge,39066,3297,34626,1143,0.029258178467209336
2019-11-19,2019,11,47,Outerbridge,40301,3486,35768,1047,0.025979504230664252
2019-11-20,2019,11,47,Outerbridge,40732,3415,36336,981,0.02408425807718747
2019-11-21,2019,11,47,Outerbridge,42093,3508,37556,1029,0.024445869859596608
2019-11-22,2019,11,47,Outerbridge,41008,3813,36204,991,0.02416601638704643
2019-11-23,2019,11,47,Outerbridge,42217,4474,36847,896,0.021223677665395457
2019-11-24,2019,11,47,Outerbridge,39264,4104,34213,947,0.024118785656071718
2019-11-25,2019,11,48,Outerbridge,41234,3573,36480,1181,0.028641412426638212
2019-11-26,2019,11,48,Outerbridge,43027,3811,38094,1122,0.026076649545634135
2019-11-27,2019,11,48,Outerbridge,41950,4357,36521,1072,0.025554231227651967
2019-11-28,2019,11,48,Outerbridge,45661,5011,39760,890,0.019491469744420842
2019-11-29,2019,11,48,Outerbridge,41854,4495,36327,1032,0.024657141491852632
2019-11-30,2019,11,48,Outerbridge,49043,5323,42683,1037,0.02114470974450992
2019-12-01,2019,12,48,Outerbridge,37090,3872,32225,993,0.02677271501752494
2019-12-02,2019,12,49,Outerbridge,32209,2956,28286,967,0.03002266447266292
2019-12-03,2019,12,49,Outerbridge,37718,3360,33303,1055,0.02797073015536349
2019-12-04,2019,12,49,Outerbridge,39266,3278,34976,1012,0.025772933326542048
2019-12-05,2019,12,49,Outerbridge,40412,3521,35864,1027,0.02541324359101257
2019-12-06,2019,12,49,Outerbridge,41067,3863,36132,1072,0.026103684223342343
2019-12-07,2019,12,49,Outerbridge,41304,4327,36024,953,0.02307282587642843
2019-12-08,2019,12,49,Outerbridge,41535,4222,36336,977,0.023522330564584085
2019-12-09,2019,12,50,Outerbridge,38659,3247,34305,1107,0.02863498797175302
2019-12-10,2019,12,50,Outerbridge,39707,3348,35288,1071,0.02697257410532148
2019-12-11,2019,12,50,Outerbridge,36955,3053,32893,1009,0.027303477202002435
2019-12-12,2019,12,50,Outerbridge,42712,3735,37917,1060,0.02481738153212212
2019-12-13,2019,12,50,Outerbridge,41263,3846,36321,1096,0.026561326127523446
2019-12-14,2019,12,50,Outerbridge,41592,4258,36357,977,0.02349009424889402
2019-12-15,2019,12,50,Outerbridge,42604,4121,37413,1070,0.02511501267486621
2019-12-16,2019,12,51,Outerbridge,39624,3297,35130,1197,0.030208964264082375
2019-12-17,2019,12,51,Outerbridge,38230,3151,33997,1082,0.028302380329584095
2019-12-18,2019,12,51,Outerbridge,41853,3391,37350,1112,0.026569182615344182
2019-12-19,2019,12,51,Outerbridge,41821,3491,37225,1105,0.026422132421510723
2019-12-20,2019,12,51,Outerbridge,43240,4012,38064,1164,0.026919518963922293
2019-12-21,2019,12,51,Outerbridge,43536,4840,37663,1033,0.023727489893421536
2019-12-22,2019,12,51,Outerbridge,44140,4619,38475,1046,0.02369732668781151
2019-12-23,2019,12,52,Outerbridge,44114,4368,38381,1365,0.03094255791812123
2019-12-24,2019,12,52,Outerbridge,47914,4806,41826,1282,0.02675627165337897
2019-12-25,2019,12,52,Outerbridge,44774,4687,39099,988,0.022066377808549604
2019-12-26,2019,12,52,Outerbridge,42759,4183,37343,1233,0.02883603451904862
2019-12-27,2019,12,52,Outerbridge,44184,4548,38491,1145,0.02591435813869274
2019-12-28,2019,12,52,Outerbridge,45320,5074,39239,1007,0.022219770520741394
2019-12-29,2019,12,52,Outerbridge,42882,4485,37281,1116,0.026024905554778228
2019-12-30,2019,12,1,Outerbridge,40405,3990,35203,1212,0.02999628758816978
2019-12-31,2019,12,1,Outerbridge,38124,4268,32711,1145,0.03003357465113839
2020-01-01,2020,1,1,Outerbridge,33401,3379,29132,890,0.026645908805125594
2020-01-02,2020,1,1,Outerbridge,39629,3459,35007,1163,0.029347195235812158
2020-01-03,2020,1,1,Outerbridge,37839,3503,33304,1032,0.027273448029810514
2020-01-04,2020,1,1,Outerbridge,37375,3825,32691,859,0.022983277591973245
2020-01-05,2020,1,1,Outerbridge,36835,3747,32090,998,0.02709379666078458
2020-01-06,2020,1,2,Outerbridge,38225,3213,33896,1116,0.02919555264879006
2020-01-07,2020,1,2,Outerbridge,38468,3038,34438,992,0.025787667671831133
2020-01-08,2020,1,2,Outerbridge,38081,3089,34062,930,0.024421627583309263
2020-01-09,2020,1,2,Outerbridge,38236,3114,34222,900,0.02353802699027095
2020-01-10,2020,1,2,Outerbridge,39756,3537,35290,929,0.023367542006238053
2020-01-11,2020,1,2,Outerbridge,39993,4041,34990,962,0.024054209486660167
2020-01-12,2020,1,2,Outerbridge,38551,3611,33923,1017,0.026380638634536067
2020-01-13,2020,1,3,Outerbridge,38366,3070,34030,1266,0.03299796694990356
2020-01-14,2020,1,3,Outerbridge,37648,3044,33463,1141,0.030307054823629408
2020-01-15,2020,1,3,Outerbridge,39792,3227,35435,1130,0.028397667872939285
2020-01-16,2020,1,3,Outerbridge,34576,3075,30572,929,0.026868347987043035
2020-01-17,2020,1,3,Outerbridge,40114,4205,34848,1061,0.026449618587026973
2020-01-18,2020,1,3,Outerbridge,29925,3101,26127,697,0.02329156223893066
2020-01-19,2020,1,3,Outerbridge,36665,3497,32203,965,0.026319378153552436
2020-01-20,2020,1,4,Outerbridge,41061,3616,36310,1135,0.027641801222571295
2020-01-21,2020,1,4,Outerbridge,38573,3037,34390,1146,0.029709900707748944
2020-01-22,2020,1,4,Outerbridge,37491,2968,33473,1050,0.028006721613187166
2020-01-23,2020,1,4,Outerbridge,39329,3250,35049,1030,0.0261893259426886
2020-01-24,2020,1,4,Outerbridge,40179,3456,35623,1100,0.027377485751263097
2020-01-25,2020,1,4,Outerbridge,35659,3755,31074,830,0.0232760312964469
2020-01-26,2020,1,4,Outerbridge,38996,3726,34263,1007,0.02582316134988204
2020-01-27,2020,1,5,Outerbridge,37554,3023,33448,1083,0.028838472599456783
2020-01-28,2020,1,5,Outerbridge,36868,2922,32888,1058,0.028696972984702182
2020-01-29,2020,1,5,Outerbridge,38398,3190,34170,1038,0.027032657950934944
2020-01-30,2020,1,5,Outerbridge,39108,3491,34602,1015,0.025953769049810782
2020-01-31,2020,1,5,Outerbridge,40295,3473,35755,1067,0.026479712123092195
2020-02-01,2020,2,5,Outerbridge,38758,3788,34098,872,0.0224985809381289
2020-02-02,2020,2,5,Outerbridge,36288,3367,32060,861,0.023726851851851853
2020-02-03,2020,2,6,Outerbridge,38955,3229,34505,1221,0.031343858298036195
2020-02-04,2020,2,6,Outerbridge,37377,2958,33365,1054,0.02819915991117532
2020-02-05,2020,2,6,Outerbridge,37710,2961,33761,988,0.026199946963670114
2020-02-06,2020,2,6,Outerbridge,37180,3060,33152,968,0.02603550295857988
2020-02-07,2020,2,6,Outerbridge,37779,3291,33539,949,0.025119775536673813
2020-02-08,2020,2,6,Outerbridge,40048,3833,35359,856,0.021374350779065122
2020-02-09,2020,2,6,Outerbridge,38649,3809,33941,899,0.023260627700587337
2020-02-10,2020,2,7,Outerbridge,36705,2995,32665,1045,0.02847023566271625
2020-02-11,2020,2,7,Outerbridge,37525,2962,33585,978,0.026062624916722184
2020-02-12,2020,2,7,Outerbridge,38417,3136,34272,1009,0.026264414191633913
2020-02-13,2020,2,7,Outerbridge,37674,3016,33696,962,0.025534851621808144
2020-02-14,2020,2,7,Outerbridge,39088,3586,34526,976,0.024969300040933277
2020-02-15,2020,2,7,Outerbridge,37656,3820,32999,837,0.02222753346080306
2020-02-16,2020,2,7,Outerbridge,38937,3649,34299,989,0.025400005136502556
2020-02-17,2020,2,8,Outerbridge,41977,3832,36995,1150,0.0273959549276985
2020-02-18,2020,2,8,Outerbridge,39699,3270,35292,1137,0.028640519912340363
2020-02-19,2020,2,8,Outerbridge,39400,3226,35105,1069,0.027131979695431473
2020-02-20,2020,2,8,Outerbridge,40675,3419,36207,1049,0.02578979717271051
2020-02-21,2020,2,8,Outerbridge,41341,3824,36414,1103,0.026680535062044944
2020-02-22,2020,2,8,Outerbridge,41881,4349,36603,929,0.022181896325302642
2020-02-23,2020,2,8,Outerbridge,42298,4146,37069,1083,0.025604047472693743
2020-02-24,2020,2,9,Outerbridge,38969,3141,34701,1127,0.028920423926710976
2020-02-25,2020,2,9,Outerbridge,37757,2990,33767,1000,0.02648515507058294
2020-02-26,2020,2,9,Outerbridge,30937,2582,27531,824,0.02663477389533568
2020-02-27,2020,2,9,Outerbridge,38783,3120,34682,981,0.025294587834876106
2020-02-28,2020,2,9,Outerbridge,41272,3894,36287,1091,0.026434386509013374
2020-02-29,2020,2,9,Outerbridge,40426,4026,35509,891,0.022040271112650275
2020-03-01,2020,3,9,Outerbridge,39647,3842,34744,1061,0.026761167301435164
2020-03-02,2020,3,10,Outerbridge,38327,3186,34042,1099,0.028674302710882667
2020-03-03,2020,3,10,Outerbridge,37970,3051,33909,1010,0.026599947326836976
2020-03-04,2020,3,10,Outerbridge,39083,3152,34918,1013,0.025919197605096846
2020-03-05,2020,3,10,Outerbridge,40092,3362,35733,997,0.024867804050683427
2020-03-06,2020,3,10,Outerbridge,39246,3511,34726,1009,0.025709626458747387
2020-03-07,2020,3,10,Outerbridge,39959,4072,35004,883,0.022097650091343627
2020-03-08,2020,3,10,Outerbridge,39561,3915,34630,1016,0.025681858395894947
2020-03-09,2020,3,11,Outerbridge,37093,3244,32714,1135,0.03059876526568355
2020-03-10,2020,3,11,Outerbridge,40387,3305,35974,1108,0.027434570530121077
2020-03-11,2020,3,11,Outerbridge,38534,3172,34297,1065,0.027637930139616962
2020-03-12,2020,3,11,Outerbridge,38087,3162,33855,1070,0.028093575235644708
2020-03-13,2020,3,11,Outerbridge,37568,3595,32923,1050,0.02794931856899489
2020-03-14,2020,3,11,Outerbridge,32116,3507,27810,799,0.024878565201145845
2020-03-15,2020,3,11,Outerbridge,29242,3251,25193,798,0.027289515081047808
2020-03-16,2020,3,12,Outerbridge,32770,3052,28678,1040,0.031736344217271895
2020-03-17,2020,3,12,Outerbridge,29755,2653,26215,887,0.029810115946899682
2020-03-18,2020,3,12,Outerbridge,29514,2685,25981,848,0.028732127126109643
2020-03-19,2020,3,12,Outerbridge,26170,2440,23011,719,0.027474207107374856
2020-03-20,2020,3,12,Outerbridge,25535,2627,22165,743,0.02909731740747993
2020-03-21,2020,3,12,Outerbridge,18591,2063,16014,514,0.027647786563390887
2020-03-22,2020,3,12,Outerbridge,13262,1473,11355,434,0.03272507917357865
2020-03-23,2020,3,13,Outerbridge,17557,1652,15291,614,0.0349718061172182
2020-03-24,2020,3,13,Outerbridge,18760,1969,16152,639,0.03406183368869936
2020-03-25,2020,3,13,Outerbridge,18507,1859,16005,643,0.034743610525747017
2020-03-26,2020,3,13,Outerbridge,19466,1945,16856,665,0.03416212884002877
2020-03-27,2020,3,13,Outerbridge,19577,2204,16685,688,0.0351432803800378
2020-03-28,2020,3,13,Outerbridge,12560,1318,10815,427,0.0339968152866242
2020-03-29,2020,3,13,Outerbridge,10532,1121,9015,396,0.037599696164071404
2020-03-30,2020,3,14,Outerbridge,17774,1755,15229,790,0.04444694497580736
2020-03-31,2020,3,14,Outerbridge,17602,1774,15096,732,0.04158618338825133
2020-04-01,2020,4,14,Outerbridge,17929,1811,15440,678,0.03781582910368676
2020-04-02,2020,4,14,Outerbridge,18331,1855,15772,704,0.03840488789482298
2020-04-03,2020,4,14,Outerbridge,17734,1889,15194,651,0.036709146272696516
2020-04-04,2020,4,14,Outerbridge,12899,1442,11002,455,0.03527405225211257
2020-04-05,2020,4,14,Outerbridge,11575,1307,9839,429,0.037062634989200864
2020-04-06,2020,4,15,Outerbridge,18740,1876,16160,704,0.03756670224119531
2020-04-07,2020,4,15,Outerbridge,18593,2042,15857,694,0.03732587532942505
2020-04-08,2020,4,15,Outerbridge,17499,1825,14967,707,0.04040230870335448
2020-04-09,2020,4,15,Outerbridge,16125,1667,13881,577,0.03578294573643411
2020-04-10,2020,4,15,Outerbridge,16754,1751,14389,614,0.03664796466515459
2020-04-11,2020,4,15,Outerbridge,14718,1635,12609,474,0.03220546269873624
2020-04-12,2020,4,15,Outerbridge,12660,1339,10886,435,0.034360189573459717
2020-04-13,2020,4,16,Outerbridge,14522,1487,12432,603,0.04152320616994904
2020-04-14,2020,4,16,Outerbridge,19560,1937,16906,717,0.03665644171779141
2020-04-15,2020,4,16,Outerbridge,17730,1852,15230,648,0.03654822335025381
2020-04-16,2020,4,16,Outerbridge,18721,1912,16154,655,0.03498744725174937
2020-04-17,2020,4,16,Outerbridge,20160,2194,17300,666,0.033035714285714286
2020-04-18,2020,4,16,Outerbridge,14269,1592,12237,440,0.030836078211507464
2020-04-19,2020,4,16,Outerbridge,16352,1744,14113,495,0.030271526418786693
2020-04-20,2020,4,17,Outerbridge,20219,2092,17414,713,0.03526386072506059
2020-04-21,2020,4,17,Outerbridge,19365,2023,16705,637,0.03289439710818487
2020-04-22,2020,4,17,Outerbridge,22150,2347,19106,697,0.03146726862302483
2020-04-23,2020,4,17,Outerbridge,21203,2143,18395,665,0.031363486299108616
2020-04-24,2020,4,17,Outerbridge,19417,2070,16732,615,0.03167327599526188
2020-04-25,2020,4,17,Outerbridge,19603,2425,16652,526,0.026832627659031782
2020-04-26,2020,4,17,Outerbridge,13517,1512,11584,421,0.03114596434119997
2020-04-27,2020,4,18,Outerbridge,20865,2202,17898,765,0.03666427030913012
2020-04-28,2020,4,18,Outerbridge,24130,2508,20880,742,0.03075010360547037
2020-04-29,2020,4,18,Outerbridge,22408,2393,19346,669,0.029855408782577652
2020-04-30,2020,4,18,Outerbridge,21195,2211,18299,685,0.03231894314696863
2020-05-01,2020,5,18,Outerbridge,22528,2371,19447,710,0.03151633522727273
2020-05-02,2020,5,18,Outerbridge,22139,2582,18952,605,0.027327340891639188
2020-05-03,2020,5,18,Outerbridge,21599,2364,18640,595,0.0275475716468355
2020-05-04,2020,5,19,Outerbridge,24056,2499,20740,817,0.03396242101762554
2020-05-05,2020,5,19,Outerbridge,24703,2483,21426,794,0.03214184512002591
2020-05-06,2020,5,19,Outerbridge,23550,2453,20306,791,0.03358811040339703
2020-05-07,2020,5,19,Outerbridge,26412,2825,22705,882,0.03339391185824625
2020-05-08,2020,5,19,Outerbridge,24522,2717,21032,773,0.03152271429736563
2020-05-09,2020,5,19,Outerbridge,22407,2686,19084,637,0.028428616057482037
2020-05-10,2020,5,19,Outerbridge,26892,2720,23402,770,0.028633050721404135
2020-05-11,2020,5,20,Outerbridge,24055,2552,20617,886,0.036832259405529
2020-05-12,2020,5,20,Outerbridge,26143,2754,22529,860,0.03289599510385189
2020-05-13,2020,5,20,Outerbridge,26931,2878,23182,871,0.03234191080910475
2020-05-14,2020,5,20,Outerbridge,28191,3223,24088,880,0.03121563619594906
2020-05-15,2020,5,20,Outerbridge,28092,3313,23939,840,0.0299017513882956
2020-05-16,2020,5,20,Outerbridge,25934,2965,22250,719,0.027724223027685662
2020-05-17,2020,5,20,Outerbridge,24444,2637,21074,733,0.029986908852888235
2020-05-18,2020,5,21,Outerbridge,27091,2846,23229,1016,0.03750322985493337
2020-05-19,2020,5,21,Outerbridge,28460,3055,24462,943,0.033134223471539
2020-05-20,2020,5,21,Outerbridge,28697,2736,24992,969,0.03376659581140886
2020-05-21,2020,5,21,Outerbridge,29830,3183,25747,900,0.030170968823332214
2020-05-22,2020,5,21,Outerbridge,28828,3305,24592,931,0.0322949909809907
2020-05-23,2020,5,21,Outerbridge,21634,2694,18284,656,0.03032264028843487
2020-05-24,2020,5,21,Outerbridge,28041,3035,24151,855,0.03049106665240184
2020-05-25,2020,5,22,Outerbridge,27314,3311,23240,763,0.027934392619169655
2020-05-26,2020,5,22,Outerbridge,31088,3478,26551,1059,0.034064590838908906
2020-05-27,2020,5,22,Outerbridge,31030,3469,26572,989,0.03187238156622623
2020-05-28,2020,5,22,Outerbridge,29792,3135,25747,910,0.030545112781954886
2020-05-29,2020,5,22,Outerbridge,28264,3360,24083,821,0.029047551655816586
2020-05-30,2020,5,22,Outerbridge,29432,3551,25034,847,0.028778200597988583
2020-05-31,2020,5,22,Outerbridge,31835,3624,27270,941,0.029558661850164914
2020-06-01,2020,6,23,Outerbridge,31178,3359,26785,1034,0.033164410802488935
2020-06-02,2020,6,23,Outerbridge,30012,3203,25921,888,0.02958816473410636
2020-06-03,2020,6,23,Outerbridge,28987,3122,25000,865,0.029840963190395694
2020-06-04,2020,6,23,Outerbridge,31691,3463,27355,873,0.02754725316335868
2020-06-05,2020,6,23,Outerbridge,30018,3331,25777,910,0.03031514424678526
2020-06-06,2020,6,23,Outerbridge,29794,3757,25212,825,0.027690138954151844
2020-06-07,2020,6,23,Outerbridge,33996,3717,29276,1003,0.029503470996587833
2020-06-08,2020,6,24,Outerbridge,34151,3951,29055,1145,0.03352756873883635
2020-06-09,2020,6,24,Outerbridge,34981,3888,30018,1075,0.030730968239901662
2020-06-10,2020,6,24,Outerbridge,35127,3843,30226,1058,0.030119281464400603
2020-06-11,2020,6,24,Outerbridge,32227,3420,27813,994,0.03084370248549353
2020-06-12,2020,6,24,Outerbridge,35911,4216,30624,1071,0.02982373089025647
2020-06-13,2020,6,24,Outerbridge,35457,4341,30191,925,0.0260879375017627
2020-06-14,2020,6,24,Outerbridge,36688,4175,31465,1048,0.028565198430004362
2020-06-15,2020,6,25,Outerbridge,35568,3965,30363,1240,0.03486279802069276
2020-06-16,2020,6,25,Outerbridge,35728,4024,30610,1094,0.030620241827138378
2020-06-17,2020,6,25,Outerbridge,36557,3990,31454,1113,0.03044560549279208
2020-06-18,2020,6,25,Outerbridge,36271,4003,31196,1072,0.029555292106641668
2020-06-19,2020,6,25,Outerbridge,38585,4561,32893,1131,0.029311908772839186
2020-06-20,2020,6,25,Outerbridge,37787,4529,32278,980,0.02593484531717257
2020-06-21,2020,6,25,Outerbridge,41828,4691,35944,1193,0.0285215645022473
2020-06-22,2020,6,26,Outerbridge,39170,4346,33556,1268,0.03237171304569824
2020-06-23,2020,6,26,Outerbridge,38178,4187,32781,1210,0.031693645555031694
2020-06-24,2020,6,26,Outerbridge,38642,4292,33206,1144,0.02960509290409399
2020-06-25,2020,6,26,Outerbridge,39091,4382,33607,1102,0.028190632114809034
2020-06-26,2020,6,26,Outerbridge,38705,4640,32934,1131,0.02922103087456401
2020-06-27,2020,6,26,Outerbridge,35383,4357,30043,983,0.0277817030777492
2020-06-28,2020,6,26,Outerbridge,38608,4559,32930,1119,0.028983630335681725
2020-06-29,2020,6,27,Outerbridge,40726,4601,34773,1352,0.03319746599224083
2020-06-30,2020,6,27,Outerbridge,35705,4045,30569,1091,0.030555944545581852
2020-07-01,2020,7,27,Outerbridge,37581,4206,32287,1088,0.028950799606183977
2020-07-02,2020,7,27,Outerbridge,41501,4737,35555,1209,0.02913182814871931
2020-07-03,2020,7,27,Outerbridge,36675,4691,30883,1101,0.03002044989775051
2020-07-04,2020,7,27,Outerbridge,33160,4391,27934,835,0.025180940892641737
2020-07-05,2020,7,27,Outerbridge,43369,5373,36729,1267,0.029214415826973185
2020-07-06,2020,7,28,Outerbridge,39914,4584,33981,1349,0.03379766497970637
2020-07-07,2020,7,28,Outerbridge,38620,4239,33211,1170,0.03029518384256862
2020-07-08,2020,7,28,Outerbridge,38310,4210,33003,1097,0.02863482119551031
2020-07-09,2020,7,28,Outerbridge,40201,4437,34552,1212,0.03014850376856297
2020-07-10,2020,7,28,Outerbridge,31468,3788,26711,969,0.030793186729375872
2020-07-11,2020,7,28,Outerbridge,36361,4598,30802,961,0.02642941613266962
2020-07-12,2020,7,28,Outerbridge,41916,4968,35770,1178,0.02810382670102109
2020-07-13,2020,7,29,Outerbridge,39175,4485,33442,1248,0.03185705169112955
2020-07-14,2020,7,29,Outerbridge,40320,4609,34518,1193,0.02958829365079365
2020-07-15,2020,7,29,Outerbridge,40804,4668,34965,1171,0.02869816684638761
2020-07-16,2020,7,29,Outerbridge,40533,4541,34877,1115,0.027508449905015667
2020-07-17,2020,7,29,Outerbridge,37388,4484,31850,1054,0.028190863378624156
2020-07-18,2020,7,29,Outerbridge,39710,5116,33601,993,0.025006295643414757
2020-07-19,2020,7,29,Outerbridge,40774,4973,34606,1195,0.02930789228429882
2020-07-20,2020,7,30,Outerbridge,39273,4557,33433,1283,0.03266875461512999
2020-07-21,2020,7,30,Outerbridge,39267,4537,33589,1141,0.029057478289657983
2020-07-22,2020,7,30,Outerbridge,37731,4201,32381,1149,0.03045241313508786
2020-07-23,2020,7,30,Outerbridge,29597,3349,25370,878,0.029665168767104774
2020-07-24,2020,7,30,Outerbridge,36950,4512,31369,1069,0.028930987821380243
2020-07-25,2020,7,30,Outerbridge,41761,5474,35231,1056,0.02528675079619741
2020-07-26,2020,7,30,Outerbridge,41549,5366,34975,1208,0.029074105273291777
2020-07-27,2020,7,31,Outerbridge,40440,4657,34507,1276,0.031552917903066274
2020-07-28,2020,7,31,Outerbridge,39102,4534,33412,1156,0.02956370518132065
2020-07-29,2020,7,31,Outerbridge,39337,4542,33703,1092,0.027760124056232047
2020-07-30,2020,7,31,Outerbridge,39536,4757,33656,1123,0.028404492108458114
2020-07-31,2020,7,31,Outerbridge,39196,4938,33180,1078,0.027502806408817228
2020-08-01,2020,8,31,Outerbridge,41956,5337,35620,999,0.023810658785394224
2020-08-02,2020,8,31,Outerbridge,40572,5117,34289,1166,0.028739031844621905
2020-08-03,2020,8,32,Outerbridge,41557,4769,35480,1308,0.03147484178357437
2020-08-04,2020,8,32,Outerbridge,25768,2795,22176,797,0.030929835454827692
2020-08-05,2020,8,32,Outerbridge,40519,4591,34801,1127,0.027814111898121868
2020-08-06,2020,8,32,Outerbridge,39323,4545,33656,1122,0.028532919665335808
2020-08-07,2020,8,32,Outerbridge,37546,4522,31985,1039,0.02767272146167368
2020-08-08,2020,8,32,Outerbridge,39518,5053,33464,1001,0.025330229262614506
2020-08-09,2020,8,32,Outerbridge,43506,5242,37001,1263,0.02903047855468211
2020-08-10,2020,8,33,Outerbridge,40369,4509,34611,1249,0.030939582352795463
2020-08-11,2020,8,33,Outerbridge,40581,4583,34875,1123,0.027673048963800795
2020-08-12,2020,8,33,Outerbridge,39328,4440,33772,1116,0.02837672904800651
2020-08-13,2020,8,33,Outerbridge,38273,4435,32822,1016,0.026546129124970605
2020-08-14,2020,8,33,Outerbridge,40277,4942,34218,1117,0.027732949325918018
2020-08-15,2020,8,33,Outerbridge,41924,5216,35701,1007,0.024019654613109436
2020-08-16,2020,8,33,Outerbridge,37460,4683,31671,1106,0.029524826481580353
2020-08-17,2020,8,34,Outerbridge,40512,4514,34771,1227,0.030287322274881515
2020-08-18,2020,8,34,Outerbridge,41373,4568,35629,1176,0.028424334711043435
2020-08-19,2020,8,34,Outerbridge,39567,4423,34079,1065,0.026916369702024413
2020-08-20,2020,8,34,Outerbridge,42319,4808,36422,1089,0.025733122238238145
2020-08-21,2020,8,34,Outerbridge,42015,5252,35655,1108,0.026371533975960967
2020-08-22,2020,8,34,Outerbridge,42277,5253,36022,1002,0.02370083023866405
2020-08-23,2020,8,34,Outerbridge,43916,5287,37325,1304,0.029693050368886056
2020-08-24,2020,8,35,Outerbridge,40974,4674,35085,1215,0.02965295065163274
2020-08-25,2020,8,35,Outerbridge,40261,4481,34656,1124,0.02791783611932143
2020-08-26,2020,8,35,Outerbridge,43673,4933,37614,1126,0.025782520092505666
2020-08-27,2020,8,35,Outerbridge,42119,4890,36117,1112,0.026401386547638832
2020-08-28,2020,8,35,Outerbridge,41403,4957,35350,1096,0.026471511726203416
2020-08-29,2020,8,35,Outerbridge,35134,4467,29815,852,0.02425001423122901
2020-08-30,2020,8,35,Outerbridge,46320,5602,39496,1222,0.026381692573402418
2020-08-31,2020,8,36,Outerbridge,42680,4745,36749,1186,0.027788191190253046
2020-09-01,2020,9,36,Outerbridge,40140,4412,34575,1153,0.02872446437468859
2020-09-02,2020,9,36,Outerbridge,39764,4393,34324,1047,0.02633034905945076
2020-09-03,2020,9,36,Outerbridge,40264,4469,34733,1062,0.02637591893502881
2020-09-04,2020,9,36,Outerbridge,41326,4891,35404,1031,0.024947974640662052
2020-09-05,2020,9,36,Outerbridge,40769,5182,34614,973,0.023866172827393364
2020-09-06,2020,9,36,Outerbridge,43880,5205,37465,1210,0.027575205104831357
2020-09-07,2020,9,37,Outerbridge,41792,5178,35413,1201,0.028737557427258805
