DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2017-05-28,2017,5,21,GWB_PIP,19792,1914,17079,799,0.0403698464025869
2017-05-29,2017,5,22,GWB_PIP,20835,1925,18100,810,0.038876889848812095
2017-05-30,2017,5,22,GWB_PIP,19887,1309,17779,799,0.04017700005028411
2017-05-31,2017,5,22,GWB_PIP,18038,1180,16193,665,0.03686661492404923
2017-06-01,2017,6,22,GWB_PIP,19088,1176,17118,794,0.041596814752724226
2017-06-02,2017,6,22,GWB_PIP,20873,1578,18484,811,0.03885402194222201
2017-06-03,2017,6,22,GWB_PIP,19462,1758,16846,858,0.0440859110060631
2017-06-04,2017,6,22,GWB_PIP,24102,1983,21156,963,0.039955190440627335
2017-06-05,2017,6,23,GWB_PIP,20260,1278,18220,762,0.03761105626850938
2017-06-06,2017,6,23,GWB_PIP,17833,1122,16029,682,0.03824370548982224
2017-06-07,2017,6,23,GWB_PIP,21111,1214,19166,731,0.03462649803420018
2017-06-08,2017,6,23,GWB_PIP,21430,1295,19376,759,0.0354176388240784
2017-06-09,2017,6,23,GWB_PIP,20659,1665,18186,808,0.03911128321796795
2017-06-10,2017,6,23,GWB_PIP,21067,2083,18029,955,0.045331561209474534
2017-06-11,2017,6,23,GWB_PIP,23616,2061,20531,1024,0.04336043360433604
2017-06-12,2017,6,24,GWB_PIP,22543,1448,19859,1236,0.05482854988244688
2017-06-13,2017,6,24,GWB_PIP,20007,1162,18043,802,0.040085969910531316
2017-06-14,2017,6,24,GWB_PIP,20262,1197,18257,808,0.039877603395518706
2017-06-15,2017,6,24,GWB_PIP,20747,1345,18579,823,0.03966838579071673
2017-06-16,2017,6,24,GWB_PIP,20446,1587,17997,862,0.04215983566467769
2017-06-17,2017,6,24,GWB_PIP,19325,1703,16827,795,0.04113842173350582
2017-06-18,2017,6,24,GWB_PIP,23683,2043,20731,909,0.038381961744711396
2017-06-19,2017,6,25,GWB_PIP,20669,1197,18642,830,0.04015675649523441
2017-06-20,2017,6,25,GWB_PIP,20729,1272,18630,827,0.03989579815717111
2017-06-21,2017,6,25,GWB_PIP,21542,1281,19418,843,0.03913285674496333
2017-06-22,2017,6,25,GWB_PIP,22162,1388,19785,989,0.044625936287338686
2017-06-23,2017,6,25,GWB_PIP,21427,1832,18631,964,0.04498996593083493
2017-06-24,2017,6,25,GWB_PIP,17643,1837,15061,745,0.04222637873377544
2017-06-25,2017,6,25,GWB_PIP,21196,2137,18054,1005,0.04741460652953387
2017-06-26,2017,6,26,GWB_PIP,23120,1591,20528,1001,0.04329584775086505
2017-06-27,2017,6,26,GWB_PIP,20980,1344,18729,907,0.04323164918970448
2017-06-28,2017,6,26,GWB_PIP,20683,1279,18473,931,0.04501281245467292
2017-06-29,2017,6,26,GWB_PIP,22477,1577,19858,1042,0.046358499799795345
2017-06-30,2017,6,26,GWB_PIP,20549,1920,17643,986,0.04798287021266242
2017-07-01,2017,7,26,GWB_PIP,18770,2323,15526,921,0.04906766116142781
2017-07-02,2017,7,26,GWB_PIP,21576,2202,18408,966,0.044771968854282536
2017-07-03,2017,7,27,GWB_PIP,20917,1788,18064,1065,0.05091552325859349
2017-07-04,2017,7,27,GWB_PIP,20085,2311,16817,957,0.04764749813293503
2017-07-05,2017,7,27,GWB_PIP,23216,1585,20607,1024,0.04410751206064783
2017-07-06,2017,7,27,GWB_PIP,22035,1523,19566,946,0.042931699568867714
2017-07-07,2017,7,27,GWB_PIP,20108,1656,17532,920,0.04575293415555998
2017-07-08,2017,7,27,GWB_PIP,17819,1727,15266,826,0.04635501431056737
2017-07-09,2017,7,27,GWB_PIP,24213,2124,20959,1130,0.04666914467434849
2017-07-10,2017,7,28,GWB_PIP,22455,1415,19949,1091,0.04858606101091071
2017-07-11,2017,7,28,GWB_PIP,19812,1250,17723,839,0.04234807187563093
2017-07-12,2017,7,28,GWB_PIP,21380,1294,19124,962,0.04499532273152479
2017-07-13,2017,7,28,GWB_PIP,21390,1390,19037,963,0.045021037868162694
2017-07-14,2017,7,28,GWB_PIP,19199,1560,16774,865,0.045054429918224906
2017-07-15,2017,7,28,GWB_PIP,17879,1786,15327,766,0.04284355948319257
2017-07-16,2017,7,28,GWB_PIP,22857,2303,19558,996,0.04357527234545216
2017-07-17,2017,7,29,GWB_PIP,22234,1428,19787,1019,0.04583070972384636
2017-07-18,2017,7,29,GWB_PIP,21074,1344,18774,956,0.04536395558508114
2017-07-19,2017,7,29,GWB_PIP,21814,1383,19424,1007,0.04616301457779408
2017-07-20,2017,7,29,GWB_PIP,21033,1345,18709,979,0.04654590405553179
2017-07-21,2017,7,29,GWB_PIP,19988,1780,17241,967,0.04837902741644987
2017-07-22,2017,7,29,GWB_PIP,18454,2130,15478,846,0.04584371951880351
2017-07-23,2017,7,29,GWB_PIP,23742,2137,20544,1061,0.04468873725886614
2017-07-24,2017,7,30,GWB_PIP,20650,1387,18327,936,0.04532687651331719
2017-07-25,2017,7,30,GWB_PIP,21619,1349,19327,943,0.043619038808455524
2017-07-26,2017,7,30,GWB_PIP,22125,1342,19762,1021,0.046146892655367235
2017-07-27,2017,7,30,GWB_PIP,21881,1492,19375,1014,0.04634157488231799
2017-07-28,2017,7,30,GWB_PIP,21139,1822,18265,1052,0.0497658356592081
2017-07-29,2017,7,30,GWB_PIP,20371,2159,17241,971,0.04766579942074518
2017-07-30,2017,7,30,GWB_PIP,24050,2189,20790,1071,0.04453222453222453
2017-07-31,2017,7,31,GWB_PIP,21565,1473,19062,1030,0.047762578251796896
2017-08-01,2017,8,31,GWB_PIP,20804,1389,18466,949,0.04561622764852913
2017-08-02,2017,8,31,GWB_PIP,21968,1357,19673,938,0.042698470502549164
2017-08-03,2017,8,31,GWB_PIP,22103,1389,19693,1021,0.04619282450346107
2017-08-04,2017,8,31,GWB_PIP,21236,1794,18401,1041,0.049020531173479
2017-08-05,2017,8,31,GWB_PIP,20508,2127,17390,991,0.04832260581236591
2017-08-06,2017,8,31,GWB_PIP,24472,2178,21126,1168,0.04772801569140242
2017-08-07,2017,8,32,GWB_PIP,21062,1238,18831,993,0.047146519798689585
2017-08-08,2017,8,32,GWB_PIP,21367,1419,19048,900,0.042121027753077175
2017-08-09,2017,8,32,GWB_PIP,20869,1370,18564,935,0.044803296755953806
2017-08-10,2017,8,32,GWB_PIP,21276,1330,18923,1023,0.048082346305696556
2017-08-11,2017,8,32,GWB_PIP,20998,1780,18216,1002,0.04771883036479665
2017-08-12,2017,8,32,GWB_PIP,20038,2088,16999,951,0.04745982632997305
2017-08-13,2017,8,32,GWB_PIP,25249,2264,21729,1256,0.04974454433838964
2017-08-14,2017,8,33,GWB_PIP,22046,1320,19648,1078,0.048897759230699445
2017-08-15,2017,8,33,GWB_PIP,21248,1326,18977,945,0.04447477409638554
2017-08-16,2017,8,33,GWB_PIP,21892,1386,19553,953,0.043531883793166457
2017-08-17,2017,8,33,GWB_PIP,21699,1399,19373,927,0.0427208627125674
2017-08-18,2017,8,33,GWB_PIP,19022,1631,16493,898,0.04720849542634844
2017-08-19,2017,8,33,GWB_PIP,19874,2069,16748,1057,0.05318506591526618
2017-08-20,2017,8,33,GWB_PIP,22810,2039,19613,1158,0.050767207365190706
2017-08-21,2017,8,34,GWB_PIP,22723,1436,20172,1115,0.04906922501430269
2017-08-22,2017,8,34,GWB_PIP,22317,1386,19871,1060,0.04749742348882018
2017-08-23,2017,8,34,GWB_PIP,21474,1411,19024,1039,0.048384092390798175
2017-08-24,2017,8,34,GWB_PIP,22237,1477,19700,1060,0.047668300580114224
2017-08-25,2017,8,34,GWB_PIP,20872,1768,18022,1082,0.05183978535837486
2017-08-26,2017,8,34,GWB_PIP,22889,2320,19456,1113,0.048625977543798334
2017-08-27,2017,8,34,GWB_PIP,23707,2029,20541,1137,0.04796051799046695
2017-08-28,2017,8,35,GWB_PIP,21977,1388,19556,1033,0.047003685671383716
2017-08-29,2017,8,35,GWB_PIP,19763,1151,17738,875,0.04427465465769367
2017-08-30,2017,8,35,GWB_PIP,22299,1363,19905,1031,0.046235257186420915
2017-08-31,2017,8,35,GWB_PIP,22080,1359,19694,1027,0.04651268115942029
2017-09-01,2017,9,35,GWB_PIP,20307,1798,17483,1026,0.05052444969714877
2017-09-02,2017,9,35,GWB_PIP,18484,1883,15704,897,0.048528457043929885
2017-09-03,2017,9,35,GWB_PIP,20576,1732,17891,953,0.04631609642301711
2017-09-04,2017,9,36,GWB_PIP,22436,1936,19422,1078,0.0480477803530041
2017-09-05,2017,9,36,GWB_PIP,22125,1365,19703,1057,0.04777401129943503
2017-09-06,2017,9,36,GWB_PIP,20215,1049,18233,933,0.046153846153846156
2017-09-07,2017,9,36,GWB_PIP,20293,1153,18269,871,0.042921204356181936
2017-09-08,2017,9,36,GWB_PIP,19315,1243,17107,965,0.04996117007507119
2017-09-09,2017,9,36,GWB_PIP,19177,1535,16773,869,0.04531469990092298
2017-09-10,2017,9,36,GWB_PIP,20906,1956,18052,898,0.04295417583468861
2017-09-11,2017,9,37,GWB_PIP,20388,1343,18113,932,0.04571316460663135
2017-09-12,2017,9,37,GWB_PIP,20673,1103,18573,997,0.04822715619406956
2017-09-13,2017,9,37,GWB_PIP,20725,1130,18623,972,0.04689987937273824
2017-09-14,2017,9,37,GWB_PIP,20377,1137,18219,1021,0.05010551111547333
2017-09-15,2017,9,37,GWB_PIP,20895,1466,18380,1049,0.05020339794209141
2017-09-16,2017,9,37,GWB_PIP,19183,1562,16640,981,0.05113902934890267
2017-09-17,2017,9,37,GWB_PIP,22933,1648,20187,1098,0.04787860288666986
2017-09-18,2017,9,38,GWB_PIP,19478,1131,17381,966,0.04959441421090461
2017-09-19,2017,9,38,GWB_PIP,19622,1060,17651,911,0.04642747935990215
2017-09-20,2017,9,38,GWB_PIP,19994,1075,18000,919,0.04596378913674102
2017-09-21,2017,9,38,GWB_PIP,19257,1193,17209,855,0.04439943916497897
2017-09-22,2017,9,38,GWB_PIP,19782,1430,17363,989,0.049994944899403496
2017-09-23,2017,9,38,GWB_PIP,21247,1662,18592,993,0.04673600978961736
2017-09-24,2017,9,38,GWB_PIP,22354,1658,19702,994,0.044466314753511677
2017-09-25,2017,9,39,GWB_PIP,20694,1133,18551,1010,0.04880641731902967
2017-09-26,2017,9,39,GWB_PIP,17876,1031,15948,897,0.05017901096442157
2017-09-27,2017,9,39,GWB_PIP,20618,1051,18514,1053,0.0510718789407314
2017-09-28,2017,9,39,GWB_PIP,20671,1187,18440,1044,0.05050553916114363
2017-09-29,2017,9,39,GWB_PIP,16871,1283,14793,795,0.047122280836939125
2017-09-30,2017,9,39,GWB_PIP,19016,1533,16553,930,0.048906184265881364
2017-10-01,2017,10,39,GWB_PIP,19110,1428,16676,1006,0.052642595499738355
2017-10-02,2017,10,40,GWB_PIP,18803,1088,16775,940,0.04999202254959315
2017-10-03,2017,10,40,GWB_PIP,19068,1077,17014,977,0.05123767568701489
2017-10-04,2017,10,40,GWB_PIP,18471,1088,16478,905,0.04899572302528288
2017-10-05,2017,10,40,GWB_PIP,17894,1075,15971,848,0.04739018665474461
2017-10-06,2017,10,40,GWB_PIP,20311,1703,17570,1038,0.05110531239229974
2017-10-07,2017,10,40,GWB_PIP,19016,1584,16436,996,0.05237694572991165
2017-10-08,2017,10,40,GWB_PIP,19421,1365,17052,1004,0.05169661706400289
2017-10-09,2017,10,41,GWB_PIP,20849,1330,18550,969,0.046477049258957265
2017-10-10,2017,10,41,GWB_PIP,19169,1089,17092,988,0.05154155146330012
2017-10-11,2017,10,41,GWB_PIP,18868,1100,16847,921,0.048812804748781004
2017-10-12,2017,10,41,GWB_PIP,17163,1082,15207,874,0.0509234982229214
2017-10-13,2017,10,41,GWB_PIP,18382,1306,16153,923,0.05021216407355021
2017-10-14,2017,10,41,GWB_PIP,19653,1403,17241,1009,0.051340762224596756
2017-10-15,2017,10,41,GWB_PIP,20474,1373,18009,1092,0.05333593826316304
2017-10-16,2017,10,42,GWB_PIP,20045,1144,17935,966,0.04819156896981791
2017-10-17,2017,10,42,GWB_PIP,19777,1150,17724,903,0.045659098953329626
2017-10-18,2017,10,42,GWB_PIP,19595,1041,17559,995,0.05077825976014289
2017-10-19,2017,10,42,GWB_PIP,19472,1070,17445,957,0.04914749383730485
2017-10-20,2017,10,42,GWB_PIP,19141,1341,16867,933,0.04874353482054229
2017-10-21,2017,10,42,GWB_PIP,18941,1460,16555,926,0.048888654242120265
2017-10-22,2017,10,42,GWB_PIP,20526,1374,18075,1077,0.052470038000584626
2017-10-23,2017,10,43,GWB_PIP,18902,1019,16966,917,0.04851338482700243
2017-10-24,2017,10,43,GWB_PIP,18434,929,16630,875,0.04746663773462081
2017-10-25,2017,10,43,GWB_PIP,20102,1097,18026,979,0.048701621729181174
2017-10-26,2017,10,43,GWB_PIP,19172,1050,17206,916,0.04777800959732944
2017-10-27,2017,10,43,GWB_PIP,20277,1376,17801,1100,0.054248656112837204
2017-10-28,2017,10,43,GWB_PIP,19194,1509,16655,1030,0.05366260289673856
2017-10-29,2017,10,43,GWB_PIP,15878,1071,14046,761,0.04792795062350422
2017-10-30,2017,10,44,GWB_PIP,16767,905,15043,819,0.048845947396672036
2017-10-31,2017,10,44,GWB_PIP,16734,1005,14864,865,0.05169116768256245
2017-11-01,2017,11,44,GWB_PIP,18205,1017,16274,914,0.050205987366108214
2017-11-02,2017,11,44,GWB_PIP,18909,1072,16853,984,0.0520387117245756
2017-11-03,2017,11,44,GWB_PIP,19349,1393,16884,1072,0.05540338001963926
2017-11-04,2017,11,44,GWB_PIP,19220,1480,16742,998,0.05192507804370448
2017-11-05,2017,11,44,GWB_PIP,16990,1242,14905,843,0.049617422012948796
2017-11-06,2017,11,45,GWB_PIP,19049,1058,16987,1004,0.05270617880203685
2017-11-07,2017,11,45,GWB_PIP,18247,1000,16343,904,0.04954239052995013
2017-11-08,2017,11,45,GWB_PIP,19545,948,17654,943,0.04824763366589921
2017-11-09,2017,11,45,GWB_PIP,20648,1165,18438,1045,0.05061022859356838
2017-11-10,2017,11,45,GWB_PIP,18019,1267,15862,890,0.0493923081192075
2017-11-11,2017,11,45,GWB_PIP,18504,1374,16179,951,0.05139429312581063
2017-11-12,2017,11,45,GWB_PIP,19488,1312,17207,969,0.049722906403940885
2017-11-13,2017,11,46,GWB_PIP,18097,1022,16138,937,0.05177653754765983
2017-11-14,2017,11,46,GWB_PIP,18291,921,16439,931,0.050899349406812094
2017-11-15,2017,11,46,GWB_PIP,18670,1002,16728,940,0.05034815211569363
2017-11-16,2017,11,46,GWB_PIP,19214,1065,17160,989,0.0514728843551577
2017-11-17,2017,11,46,GWB_PIP,19352,1337,16988,1027,0.05306945018602728
2017-11-18,2017,11,46,GWB_PIP,17620,1337,15394,889,0.050454029511918276
2017-11-19,2017,11,46,GWB_PIP,18370,1282,16112,976,0.053130103429504624
2017-11-20,2017,11,47,GWB_PIP,19357,1095,17220,1042,0.05383065557679392
2017-11-21,2017,11,47,GWB_PIP,20041,1211,17738,1092,0.054488298987076494
2017-11-22,2017,11,47,GWB_PIP,19592,1449,17081,1062,0.05420579828501429
2017-11-23,2017,11,47,GWB_PIP,19132,1498,16551,1083,0.05660673217645829
2017-11-24,2017,11,47,GWB_PIP,18995,1715,16123,1157,0.060910765991050275
2017-11-25,2017,11,47,GWB_PIP,19551,1629,16834,1088,0.05564932740013299
2017-11-26,2017,11,47,GWB_PIP,20380,1583,17695,1102,0.05407262021589794
2017-11-27,2017,11,48,GWB_PIP,18754,1076,16673,1005,0.05358856777220859
2017-11-28,2017,11,48,GWB_PIP,18954,981,17050,923,0.04869684499314129
2017-11-29,2017,11,48,GWB_PIP,18904,977,16976,951,0.05030681337283115
2017-11-30,2017,11,48,GWB_PIP,19085,1038,17116,931,0.04878176578464763
2017-12-01,2017,12,48,GWB_PIP,18200,1232,16070,898,0.04934065934065934
2017-12-02,2017,12,48,GWB_PIP,17137,1321,14876,940,0.054852074458773416
2017-12-03,2017,12,48,GWB_PIP,17534,1110,15559,865,0.04933272499144519
2017-12-04,2017,12,49,GWB_PIP,18662,989,16706,967,0.05181652555996142
2017-12-05,2017,12,49,GWB_PIP,19386,1004,17409,973,0.05019085938305994
2017-12-06,2017,12,49,GWB_PIP,19207,967,17224,1016,0.05289738116311761
2017-12-07,2017,12,49,GWB_PIP,20096,989,18075,1032,0.05135350318471338
2017-12-08,2017,12,49,GWB_PIP,19859,1297,17548,1014,0.05105997280829851
2017-12-09,2017,12,49,GWB_PIP,13350,910,11710,730,0.05468164794007491
2017-12-10,2017,12,49,GWB_PIP,16924,1066,14987,871,0.05146537461593004
2017-12-11,2017,12,50,GWB_PIP,18567,992,16597,978,0.05267409920827274
2017-12-12,2017,12,50,GWB_PIP,17748,964,15930,854,0.048118097813838176
2017-12-13,2017,12,50,GWB_PIP,18110,912,16326,872,0.048150193263390394
2017-12-14,2017,12,50,GWB_PIP,18061,958,16139,964,0.053374674713471015
2017-12-15,2017,12,50,GWB_PIP,18245,1224,16002,1019,0.0558509180597424
2017-12-16,2017,12,50,GWB_PIP,19179,1471,16625,1083,0.0564680118880025
2017-12-17,2017,12,50,GWB_PIP,19052,1215,16832,1005,0.05275036741549444
2017-12-18,2017,12,51,GWB_PIP,18838,1044,16756,1038,0.05510139080581803
2017-12-19,2017,12,51,GWB_PIP,19854,1080,17719,1055,0.053137906719049055
2017-12-20,2017,12,51,GWB_PIP,19985,1075,17904,1006,0.05033775331498624
2017-12-21,2017,12,51,GWB_PIP,20054,1161,17852,1041,0.051909843422758555
2017-12-22,2017,12,51,GWB_PIP,18069,1323,15773,973,0.05384913387569871
2017-12-23,2017,12,51,GWB_PIP,15802,1399,13535,868,0.05492975572712315
2017-12-24,2017,12,51,GWB_PIP,16295,1249,14138,908,0.05572261429886468
2017-12-25,2017,12,52,GWB_PIP,15877,1143,13833,901,0.05674875606222838
2017-12-26,2017,12,52,GWB_PIP,19624,1400,17276,948,0.04830819404810436
2017-12-27,2017,12,52,GWB_PIP,19383,1361,17028,994,0.05128205128205128
2017-12-28,2017,12,52,GWB_PIP,18457,1291,16201,965,0.052283686406241536
2017-12-29,2017,12,52,GWB_PIP,17321,1333,15025,963,0.05559725189076843
2017-12-30,2017,12,52,GWB_PIP,13405,1095,11546,764,0.05699365908243193
2017-12-31,2017,12,52,GWB_PIP,13264,973,11475,816,0.061519903498190594
2018-01-01,2018,1,1,GWB_PIP,16066,1056,14171,839,0.052222083903896425
2018-01-02,2018,1,1,GWB_PIP,17912,1067,15890,955,0.053316212594908444
2018-01-03,2018,1,1,GWB_PIP,18062,957,16197,908,0.05027128778651312
2018-01-04,2018,1,1,GWB_PIP,6212,251,5560,401,0.06455247907276239
2018-01-05,2018,1,1,GWB_PIP,14418,827,12843,748,0.051879594950756
2018-01-06,2018,1,1,GWB_PIP,12300,817,10878,605,0.0491869918699187
2018-01-07,2018,1,1,GWB_PIP,14311,847,12741,723,0.05052057857592062
2018-01-08,2018,1,2,GWB_PIP,16800,831,15098,871,0.0518452380952381
2018-01-09,2018,1,2,GWB_PIP,17236,844,15473,919,0.05331863541424925
2018-01-10,2018,1,2,GWB_PIP,18186,882,16428,876,0.04816892114813593
2018-01-11,2018,1,2,GWB_PIP,18265,929,16407,929,0.05086230495483165
2018-01-12,2018,1,2,GWB_PIP,17690,1078,15666,946,0.053476540418315434
2018-01-13,2018,1,2,GWB_PIP,14575,1017,12825,733,0.050291595197255574
2018-01-14,2018,1,2,GWB_PIP,14326,961,12667,698,0.04872260226162223
2018-01-15,2018,1,3,GWB_PIP,19257,1006,17264,987,0.05125408942202835
2018-01-16,2018,1,3,GWB_PIP,16965,783,15268,914,0.053875626289419394
2018-01-17,2018,1,3,GWB_PIP,15682,679,14121,882,0.05624282617013136
2018-01-18,2018,1,3,GWB_PIP,18415,856,16613,946,0.05137116481129514
2018-01-19,2018,1,3,GWB_PIP,17507,1081,15502,924,0.052778888444622155
2018-01-20,2018,1,3,GWB_PIP,17242,1167,15182,893,0.05179213548312261
2018-01-21,2018,1,3,GWB_PIP,17292,1051,15358,883,0.05106407587323618
2018-01-22,2018,1,4,GWB_PIP,17385,918,15529,938,0.05395455852746621
2018-01-23,2018,1,4,GWB_PIP,16632,831,14853,948,0.056998556998557
2018-01-24,2018,1,4,GWB_PIP,18450,887,16593,970,0.05257452574525745
2018-01-25,2018,1,4,GWB_PIP,18033,843,16235,955,0.052958465036322296
2018-01-26,2018,1,4,GWB_PIP,18054,1095,16000,959,0.05311842251024704
2018-01-27,2018,1,4,GWB_PIP,16674,1177,14640,857,0.05139738515053376
2018-01-28,2018,1,4,GWB_PIP,14399,843,12875,681,0.047294951038266544
2018-01-29,2018,1,5,GWB_PIP,17491,851,15745,895,0.051169172717397515
2018-01-30,2018,1,5,GWB_PIP,17599,877,15810,912,0.05182112620035229
2018-01-31,2018,1,5,GWB_PIP,18514,924,16658,932,0.05034028302905909
2018-02-01,2018,2,5,GWB_PIP,17849,896,16062,891,0.04991876295590789
2018-02-02,2018,2,5,GWB_PIP,16811,992,14980,839,0.04990779846529058
2018-02-03,2018,2,5,GWB_PIP,16443,1106,14526,811,0.049321899896612544
2018-02-04,2018,2,5,GWB_PIP,15007,799,13462,746,0.049710135270207234
2018-02-05,2018,2,6,GWB_PIP,17724,878,15904,942,0.053148273527420443
2018-02-06,2018,2,6,GWB_PIP,18099,884,16331,884,0.04884247748494392
2018-02-07,2018,2,6,GWB_PIP,15101,656,13649,796,0.052711740944308326
2018-02-08,2018,2,6,GWB_PIP,18090,840,16329,921,0.050912106135986734
2018-02-09,2018,2,6,GWB_PIP,17504,947,15656,901,0.051473948811700185
2018-02-10,2018,2,6,GWB_PIP,15026,1000,13288,738,0.04911486756289099
2018-02-11,2018,2,6,GWB_PIP,12512,759,11193,560,0.04475703324808184
2018-02-12,2018,2,7,GWB_PIP,17715,868,15921,926,0.052272085802991815
2018-02-13,2018,2,7,GWB_PIP,17648,884,15876,888,0.05031731640979148
2018-02-14,2018,2,7,GWB_PIP,17981,920,16142,919,0.05110950447694789
2018-02-15,2018,2,7,GWB_PIP,18762,920,16877,965,0.05143374906726362
2018-02-16,2018,2,7,GWB_PIP,18312,1245,16112,955,0.052151594582787245
2018-02-17,2018,2,7,GWB_PIP,13173,924,11544,705,0.05351856069232521
2018-02-18,2018,2,7,GWB_PIP,15061,954,13321,786,0.052187769736405286
2018-02-19,2018,2,8,GWB_PIP,18714,1069,16732,913,0.04878700438174629
2018-02-20,2018,2,8,GWB_PIP,19510,977,17569,964,0.049410558687852386
2018-02-21,2018,2,8,GWB_PIP,19803,1028,17798,977,0.0493359591981013
2018-02-22,2018,2,8,GWB_PIP,18387,991,16465,931,0.05063359982596399
2018-02-23,2018,2,8,GWB_PIP,17592,1117,15627,848,0.0482037289677126
2018-02-24,2018,2,8,GWB_PIP,16238,1151,14295,792,0.048774479615716224
2018-02-25,2018,2,8,GWB_PIP,16032,1002,14230,800,0.0499001996007984
2018-02-26,2018,2,9,GWB_PIP,17584,928,15696,960,0.0545950864422202
2018-02-27,2018,2,9,GWB_PIP,17666,848,15931,887,0.05020944186573078
2018-02-28,2018,2,9,GWB_PIP,18195,938,16361,896,0.049244297884034074
2018-03-01,2018,3,9,GWB_PIP,19203,1036,17252,915,0.0476488048742384
2018-03-02,2018,3,9,GWB_PIP,13346,794,11840,712,0.05334931814775963
2018-03-03,2018,3,9,GWB_PIP,18396,1469,15960,967,0.05256577516851489
2018-03-04,2018,3,9,GWB_PIP,17006,1049,15110,847,0.04980595084087969
2018-03-05,2018,3,10,GWB_PIP,17873,954,15993,926,0.051809992726458906
2018-03-06,2018,3,10,GWB_PIP,19917,1036,17937,944,0.047396696289601845
2018-03-07,2018,3,10,GWB_PIP,6797,332,6069,396,0.05826099749889657
2018-03-08,2018,3,10,GWB_PIP,17059,911,15267,881,0.051644293334896535
2018-03-09,2018,3,10,GWB_PIP,18486,1147,16376,963,0.05209347614410906
2018-03-10,2018,3,10,GWB_PIP,17171,1210,15069,892,0.05194805194805195
2018-03-11,2018,3,10,GWB_PIP,17902,1117,15862,923,0.05155848508546531
2018-03-12,2018,3,11,GWB_PIP,18422,915,16557,950,0.051568776462924765
2018-03-13,2018,3,11,GWB_PIP,16150,779,14509,862,0.053374613003095976
2018-03-14,2018,3,11,GWB_PIP,18340,935,16524,881,0.04803707742639041
2018-03-15,2018,3,11,GWB_PIP,18313,982,16442,889,0.04854474963140938
2018-03-16,2018,3,11,GWB_PIP,19315,1158,17093,1064,0.05508672016567435
2018-03-17,2018,3,11,GWB_PIP,16971,1197,14929,845,0.049790819633492425
2018-03-18,2018,3,11,GWB_PIP,18643,1213,16506,924,0.04956283859893794
2018-03-19,2018,3,12,GWB_PIP,19088,983,17130,975,0.05107921207041073
2018-03-20,2018,3,12,GWB_PIP,18989,944,17093,952,0.050134288272157566
2018-03-21,2018,3,12,GWB_PIP,7606,352,6817,437,0.05745464107283724
2018-03-22,2018,3,12,GWB_PIP,17967,905,16146,916,0.05098235654255023
2018-03-23,2018,3,12,GWB_PIP,17594,1074,15658,862,0.0489939752188246
2018-03-24,2018,3,12,GWB_PIP,16800,1193,14754,853,0.05077380952380953
2018-03-25,2018,3,12,GWB_PIP,17358,1129,15340,889,0.05121557783154741
2018-03-26,2018,3,13,GWB_PIP,18039,924,16200,915,0.05072343256278064
2018-03-27,2018,3,13,GWB_PIP,17799,911,16023,865,0.04859823585594696
2018-03-28,2018,3,13,GWB_PIP,18455,957,16574,924,0.05006773232186399
2018-03-29,2018,3,13,GWB_PIP,18009,1125,15960,924,0.05130767949358654
2018-03-30,2018,3,13,GWB_PIP,18385,1528,15974,883,0.048028283927114494
2018-03-31,2018,3,13,GWB_PIP,16877,1362,14608,907,0.053741778752147897
2018-04-01,2018,4,13,GWB_PIP,17896,1232,15682,982,0.054872597228430936
2018-04-02,2018,4,14,GWB_PIP,16709,963,14846,900,0.0538631875037405
2018-04-03,2018,4,14,GWB_PIP,19374,1121,17337,916,0.04727985960565707
2018-04-04,2018,4,14,GWB_PIP,19744,1093,17682,969,0.049078200972447326
2018-04-05,2018,4,14,GWB_PIP,19058,1189,16951,918,0.048168748032322385
2018-04-06,2018,4,14,GWB_PIP,16529,1031,14684,814,0.049246778389497245
2018-04-07,2018,4,14,GWB_PIP,17123,1190,15038,895,0.05226887811715237
2018-04-08,2018,4,14,GWB_PIP,17401,1128,15371,902,0.05183610137348428
2018-04-09,2018,4,15,GWB_PIP,17777,910,15928,939,0.052821060921415315
2018-04-10,2018,4,15,GWB_PIP,18413,963,16604,846,0.045945799163634386
2018-04-11,2018,4,15,GWB_PIP,18875,941,16938,996,0.0527682119205298
2018-04-12,2018,4,15,GWB_PIP,17294,925,15499,870,0.05030646466982769
2018-04-13,2018,4,15,GWB_PIP,18927,1233,16654,1040,0.05494795794367834
2018-04-14,2018,4,15,GWB_PIP,18734,1495,16248,991,0.05289847336393723
2018-04-15,2018,4,15,GWB_PIP,17936,1057,15969,910,0.05073595004460303
2018-04-16,2018,4,16,GWB_PIP,16939,924,15114,901,0.05319086132593424
2018-04-17,2018,4,16,GWB_PIP,18614,931,16729,954,0.05125174599763619
2018-04-18,2018,4,16,GWB_PIP,18933,960,17043,930,0.04912058310885755
2018-04-19,2018,4,16,GWB_PIP,18002,949,16196,857,0.047605821575380514
2018-04-20,2018,4,16,GWB_PIP,19281,1294,16943,1044,0.05414656916135055
2018-04-21,2018,4,16,GWB_PIP,18060,1357,15721,982,0.05437430786267996
2018-04-22,2018,4,16,GWB_PIP,19444,1250,17106,1088,0.05595556469862168
2018-04-23,2018,4,17,GWB_PIP,18448,924,16562,962,0.05214657415437988
2018-04-24,2018,4,17,GWB_PIP,19091,985,17155,951,0.04981404850453093
