DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2018-08-19,2018,8,33,Lincoln,54098,6887,43564,3647,0.06741469185552146
2018-08-20,2018,8,34,Lincoln,48439,4469,40146,3824,0.07894465203658209
2018-08-21,2018,8,34,Lincoln,49676,4218,41768,3690,0.07428134310330944
2018-08-22,2018,8,34,Lincoln,50177,4137,42506,3534,0.07043067540905196
2018-08-23,2018,8,34,Lincoln,53131,4697,44618,3816,0.07182247652029888
2018-08-24,2018,8,34,Lincoln,51451,5267,42159,4025,0.07822977201609298
2018-08-25,2018,8,34,Lincoln,56072,7811,44129,4132,0.07369096875445855
2018-08-26,2018,8,34,Lincoln,57971,7547,46413,4011,0.06918976729744182
2018-08-27,2018,8,35,Lincoln,48727,4370,40634,3723,0.07640527838775217
2018-08-28,2018,8,35,Lincoln,50231,4073,42406,3752,0.07469490951802672
2018-08-29,2018,8,35,Lincoln,51299,4174,43193,3932,0.07664866761535312
2018-08-30,2018,8,35,Lincoln,53390,4500,44761,4129,0.07733657988387338
2018-08-31,2018,8,35,Lincoln,51221,5433,41889,3899,0.0761211221959743
2018-09-01,2018,9,35,Lincoln,51872,8033,40117,3722,0.07175354719309068
2018-09-02,2018,9,35,Lincoln,50057,7430,39066,3561,0.07113890165211659
2018-09-03,2018,9,36,Lincoln,48152,6001,38443,3708,0.07700614720053164
2018-09-04,2018,9,36,Lincoln,51616,4286,43196,4134,0.0800914445133292
2018-09-05,2018,9,36,Lincoln,52493,4118,44501,3874,0.07380031623264054
2018-09-06,2018,9,36,Lincoln,54035,4029,45867,4139,0.07659850097159249
2018-09-07,2018,9,36,Lincoln,55032,5008,45933,4091,0.07433856665212966
2018-09-08,2018,9,36,Lincoln,55672,6848,44680,4144,0.07443598218134789
2018-09-09,2018,9,36,Lincoln,49535,5471,40719,3345,0.06752801049762794
2018-09-10,2018,9,37,Lincoln,47657,3972,40555,3130,0.0656776549090375
2018-09-11,2018,9,37,Lincoln,51236,3928,43675,3633,0.07090717464282927
2018-09-12,2018,9,37,Lincoln,53704,3986,45614,4104,0.07641888872337256
2018-09-13,2018,9,37,Lincoln,55593,4194,47245,4154,0.07472163761624664
2018-09-14,2018,9,37,Lincoln,52874,4793,44202,3879,0.07336308960925975
2018-09-15,2018,9,37,Lincoln,57253,6858,46388,4007,0.06998759890311425
2018-09-16,2018,9,37,Lincoln,55184,6069,45261,3854,0.0698390837924036
2018-09-17,2018,9,38,Lincoln,52073,3999,44308,3766,0.0723215485952413
2018-09-18,2018,9,38,Lincoln,49563,3621,42409,3533,0.07128301353832496
2018-09-19,2018,9,38,Lincoln,49557,3738,42038,3781,0.07629598240410033
2018-09-20,2018,9,38,Lincoln,54185,3985,46500,3700,0.06828458060348805
2018-09-21,2018,9,38,Lincoln,55543,4836,46650,4057,0.07304250760671911
2018-09-22,2018,9,38,Lincoln,57442,6915,46188,4339,0.07553706347272031
2018-09-23,2018,9,38,Lincoln,52407,6103,42668,3636,0.06938004465052379
2018-09-24,2018,9,39,Lincoln,48140,3798,40902,3440,0.07145824678022435
2018-09-25,2018,9,39,Lincoln,46190,3238,39732,3220,0.06971205888720503
2018-09-26,2018,9,39,Lincoln,51027,3670,43681,3676,0.07204029239422266
2018-09-27,2018,9,39,Lincoln,53990,4117,45910,3963,0.0734024819411002
2018-09-28,2018,9,39,Lincoln,51930,4756,43414,3761,0.07242441748507607
2018-09-29,2018,9,39,Lincoln,56827,7058,45636,4133,0.07272951237967867
2018-09-30,2018,9,39,Lincoln,54137,6028,44127,3982,0.07355413118569555
2018-10-01,2018,10,40,Lincoln,46802,3817,39534,3452,0.07375753172941327
2018-10-02,2018,10,40,Lincoln,51180,3733,43843,3604,0.07041813208284486
2018-10-03,2018,10,40,Lincoln,52896,3933,45251,3712,0.07017543859649122
2018-10-04,2018,10,40,Lincoln,54915,4167,46752,3996,0.07276700355094237
2018-10-05,2018,10,40,Lincoln,53955,4879,45096,3980,0.07376517468260588
2018-10-06,2018,10,40,Lincoln,56558,6876,45680,4002,0.0707592206230772
2018-10-07,2018,10,40,Lincoln,55650,6473,45204,3973,0.071392632524708
2018-10-08,2018,10,41,Lincoln,51144,4386,43075,3683,0.07201235726575943
2018-10-09,2018,10,41,Lincoln,52910,3936,45100,3874,0.07321867321867322
2018-10-10,2018,10,41,Lincoln,54454,3884,46648,3922,0.07202409373048811
2018-10-11,2018,10,41,Lincoln,53255,3706,45586,3963,0.07441554783588396
2018-10-12,2018,10,41,Lincoln,53712,4662,45199,3852,0.07171581769436998
2018-10-13,2018,10,41,Lincoln,55475,6559,45249,3667,0.06610184767913474
2018-10-14,2018,10,41,Lincoln,55671,5959,45908,3804,0.06833001023872393
2018-10-15,2018,10,42,Lincoln,50480,3855,43191,3434,0.06802694136291601
2018-10-16,2018,10,42,Lincoln,53661,3945,45934,3782,0.07047949162333911
2018-10-17,2018,10,42,Lincoln,54101,3821,46572,3708,0.06853847433504001
2018-10-18,2018,10,42,Lincoln,55575,3964,47829,3782,0.06805218173639226
2018-10-19,2018,10,42,Lincoln,52865,4579,44525,3761,0.07114347867208928
2018-10-20,2018,10,42,Lincoln,56441,6516,46152,3773,0.06684856753069578
2018-10-21,2018,10,42,Lincoln,57711,6078,47635,3998,0.06927622117100726
2018-10-22,2018,10,43,Lincoln,50942,3936,43441,3565,0.06998154764241686
2018-10-23,2018,10,43,Lincoln,51572,3703,44477,3392,0.06577212440859381
2018-10-24,2018,10,43,Lincoln,52448,3608,45290,3550,0.06768608907870653
2018-10-25,2018,10,43,Lincoln,54307,3796,46864,3647,0.0671552470215626
2018-10-26,2018,10,43,Lincoln,54285,4609,45878,3799,0.06998249976973381
2018-10-27,2018,10,43,Lincoln,50357,5562,41332,3463,0.06876898941557281
2018-10-28,2018,10,43,Lincoln,54506,5887,44913,3706,0.06799251458555021
2018-10-29,2018,10,44,Lincoln,50268,3829,42934,3505,0.06972626720776637
2018-10-30,2018,10,44,Lincoln,53427,3670,46226,3531,0.06609017912291539
2018-10-31,2018,10,44,Lincoln,51253,3849,43908,3497,0.06823015238132402
2018-11-01,2018,11,44,Lincoln,55959,3985,48223,3751,0.06703121928554835
2018-11-02,2018,11,44,Lincoln,53436,4404,45414,3618,0.06770716370985852
2018-11-03,2018,11,44,Lincoln,54286,6081,44449,3756,0.06918910953100246
2018-11-04,2018,11,44,Lincoln,54629,5623,45285,3721,0.06811400538175694
2018-11-05,2018,11,45,Lincoln,51412,3813,44100,3499,0.06805804092429783
2018-11-06,2018,11,45,Lincoln,51084,3472,44112,3501,0.06853417899929527
2018-11-07,2018,11,45,Lincoln,52961,3576,45824,3562,0.06725703819791923
2018-11-08,2018,11,45,Lincoln,56135,3901,48540,3694,0.06580564710073929
2018-11-09,2018,11,45,Lincoln,53317,4277,45607,3433,0.06438846896862165
2018-11-10,2018,11,45,Lincoln,55539,6011,45813,3715,0.06688993320009363
2018-11-11,2018,11,45,Lincoln,52021,5304,43149,3568,0.06858768574229639
2018-11-12,2018,11,46,Lincoln,48518,3778,41577,3163,0.06519229976503566
2018-11-13,2018,11,46,Lincoln,52195,3563,45185,3447,0.06604080850656194
2018-11-14,2018,11,46,Lincoln,54594,3661,47377,3556,0.06513536286038758
2018-11-15,2018,11,46,Lincoln,43427,2818,37567,3042,0.07004858728440831
2018-11-16,2018,11,46,Lincoln,50345,4346,42556,3444,0.06840798490416129
2018-11-17,2018,11,46,Lincoln,55736,6100,46168,3468,0.06222190325821731
2018-11-18,2018,11,46,Lincoln,51444,5461,42764,3219,0.0625728947982272
2018-11-19,2018,11,47,Lincoln,51559,3988,44138,3433,0.06658391357473963
2018-11-20,2018,11,47,Lincoln,52478,3940,45009,3530,0.06726628301383437
2018-11-21,2018,11,47,Lincoln,51234,4914,42934,3386,0.06608892532302768
2018-11-22,2018,11,47,Lincoln,41646,5058,33928,2660,0.06387168035345532
2018-11-23,2018,11,47,Lincoln,44612,5433,36243,2936,0.06581188917779969
2018-11-24,2018,11,47,Lincoln,49314,5886,40370,3058,0.06201078801151803
2018-11-25,2018,11,47,Lincoln,51316,5588,42193,3535,0.06888689687426923
2018-11-26,2018,11,48,Lincoln,49140,3766,42024,3350,0.06817256817256817
2018-11-27,2018,11,48,Lincoln,53205,3752,45945,3508,0.06593365285217555
2018-11-28,2018,11,48,Lincoln,53745,3940,46374,3431,0.06383849660433528
2018-11-29,2018,11,48,Lincoln,57440,4139,49673,3628,0.06316155988857938
2018-11-30,2018,11,48,Lincoln,52922,4444,45077,3401,0.06426438910094101
2018-12-01,2018,12,48,Lincoln,53939,5699,44746,3494,0.06477687758393741
2018-12-02,2018,12,48,Lincoln,48582,4948,40430,3204,0.06595035198221563
2018-12-03,2018,12,49,Lincoln,51902,3913,44386,3603,0.06941929020076297
2018-12-04,2018,12,49,Lincoln,54476,3726,47167,3584,0.06579043982671268
2018-12-05,2018,12,49,Lincoln,54256,3698,47122,3436,0.06332940135653199
2018-12-06,2018,12,49,Lincoln,55141,3715,47951,3476,0.06303839248472098
2018-12-07,2018,12,49,Lincoln,55574,4465,47548,3561,0.06407672652679311
2018-12-08,2018,12,49,Lincoln,53592,5872,44315,3405,0.06353560232870578
2018-12-09,2018,12,49,Lincoln,50303,5170,41823,3310,0.065801244458581
2018-12-10,2018,12,50,Lincoln,51725,3629,44710,3387,0.06548090865152248
2018-12-11,2018,12,50,Lincoln,53795,3490,46829,3476,0.064615670601357
2018-12-12,2018,12,50,Lincoln,54527,3696,47392,3439,0.06306967190566141
2018-12-13,2018,12,50,Lincoln,56625,3842,49232,3552,0.06272847682119205
2018-12-14,2018,12,50,Lincoln,56616,4691,48307,3618,0.0639041966935142
2018-12-15,2018,12,50,Lincoln,54796,6318,44924,3554,0.06485874881378202
2018-12-16,2018,12,50,Lincoln,48402,5004,40288,3110,0.0642535432420148
2018-12-17,2018,12,51,Lincoln,52029,4056,44473,3500,0.06727017624786177
2018-12-18,2018,12,51,Lincoln,54088,3844,46697,3548,0.06559680520633042
2018-12-19,2018,12,51,Lincoln,55636,4094,48086,3456,0.06211805305917032
2018-12-20,2018,12,51,Lincoln,56411,4049,48760,3602,0.06385279466770666
2018-12-21,2018,12,51,Lincoln,52630,4741,44476,3414,0.06486794603838116
2018-12-22,2018,12,51,Lincoln,52648,6797,42498,3354,0.06370612368940891
2018-12-23,2018,12,51,Lincoln,47004,6265,37770,2969,0.06316483703514594
2018-12-24,2018,12,52,Lincoln,42385,4840,34749,2796,0.06596673351421493
2018-12-25,2018,12,52,Lincoln,41379,5786,33131,2462,0.05949877957418014
2018-12-26,2018,12,52,Lincoln,49032,4964,40928,3140,0.06403981073584598
2018-12-27,2018,12,52,Lincoln,50696,4972,42651,3074,0.06063594760927884
2018-12-28,2018,12,52,Lincoln,48090,4976,40046,3068,0.06379704720316073
2018-12-29,2018,12,52,Lincoln,49236,6935,39086,3215,0.0652977496141035
2018-12-30,2018,12,52,Lincoln,45695,6380,36205,3110,0.0680599627968049
2018-12-31,2018,12,1,Lincoln,38659,5072,30605,2982,0.07713598385886856
2019-01-01,2019,1,1,Lincoln,39836,5263,31926,2647,0.06644743448137364
2019-01-02,2019,1,1,Lincoln,45600,4074,38538,2988,0.06552631578947368
2019-01-03,2019,1,1,Lincoln,47517,3873,40717,2927,0.061599006671296586
2019-01-04,2019,1,1,Lincoln,46873,4069,39829,2976,0.06349070893691464
2019-01-05,2019,1,1,Lincoln,43165,4761,35699,2705,0.06266651222054906
2019-01-06,2019,1,1,Lincoln,42346,4663,35058,2625,0.061989326028432434
2019-01-07,2019,1,2,Lincoln,45962,3384,39679,2899,0.06307384360993865
2019-01-08,2019,1,2,Lincoln,47417,3138,41142,3138,0.06617879663411856
2019-01-09,2019,1,2,Lincoln,48589,3327,42169,3093,0.0636563831319846
2019-01-10,2019,1,2,Lincoln,50415,3366,43817,3234,0.06414757512645046
2019-01-11,2019,1,2,Lincoln,49024,3893,42030,3101,0.06325473237597912
2019-01-12,2019,1,2,Lincoln,47003,4920,39120,2963,0.06303852945556666
2019-01-13,2019,1,2,Lincoln,39663,3896,33217,2550,0.06429165721201119
2019-01-14,2019,1,3,Lincoln,46456,3256,39998,3202,0.06892543482004478
2019-01-15,2019,1,3,Lincoln,48694,3156,42403,3135,0.06438164866307965
2019-01-16,2019,1,3,Lincoln,50260,3318,43830,3112,0.06191802626343016
2019-01-17,2019,1,3,Lincoln,51996,3514,45132,3350,0.06442803292560967
2019-01-18,2019,1,3,Lincoln,47890,3874,40687,3329,0.06951346836500313
2019-01-19,2019,1,3,Lincoln,40388,4160,33544,2684,0.06645538278696643
2019-01-20,2019,1,3,Lincoln,30826,3211,25559,2056,0.06669694413806528
2019-01-21,2019,1,4,Lincoln,40322,3232,34412,2678,0.06641535638113188
2019-01-22,2019,1,4,Lincoln,50703,3424,43864,3416,0.06737273928564384
2019-01-23,2019,1,4,Lincoln,50083,3230,43624,3229,0.06447297486172952
2019-01-24,2019,1,4,Lincoln,50922,3305,44340,3279,0.06439260044774361
2019-01-25,2019,1,4,Lincoln,51392,3932,44147,3313,0.06446528642590287
2019-01-26,2019,1,4,Lincoln,49494,5272,41147,3075,0.062128742877924595
2019-01-27,2019,1,4,Lincoln,44856,4550,37572,2734,0.0609505974674514
2019-01-28,2019,1,5,Lincoln,46023,3264,39616,3143,0.06829194098602873
2019-01-29,2019,1,5,Lincoln,47954,3151,41495,3308,0.06898277515952789
2019-01-30,2019,1,5,Lincoln,48011,3092,41444,3475,0.0723792464226948
2019-01-31,2019,1,5,Lincoln,48711,3180,42016,3515,0.07216029233643324
2019-02-01,2019,2,5,Lincoln,49825,3886,42154,3787,0.07600602107375816
2019-02-02,2019,2,5,Lincoln,47917,5105,39631,3181,0.06638562514347726
2019-02-03,2019,2,5,Lincoln,41817,4225,34819,2773,0.06631274362101537
2019-02-04,2019,2,6,Lincoln,46874,3487,40097,3290,0.07018816401416564
2019-02-05,2019,2,6,Lincoln,50776,3411,43890,3475,0.06843784465101622
2019-02-06,2019,2,6,Lincoln,48861,3247,42134,3480,0.07122244735064776
2019-02-07,2019,2,6,Lincoln,52028,3448,44952,3628,0.06973168293995541
2019-02-08,2019,2,6,Lincoln,52448,4188,44530,3730,0.07111805979255643
2019-02-09,2019,2,6,Lincoln,50490,5596,41641,3253,0.06442859972271738
2019-02-10,2019,2,6,Lincoln,44514,4513,37081,2920,0.06559734016264546
2019-02-11,2019,2,7,Lincoln,48260,3274,41661,3325,0.0688976377952756
2019-02-12,2019,2,7,Lincoln,37345,2454,32085,2807,0.07516401124648547
2019-02-13,2019,2,7,Lincoln,51509,3351,44596,3562,0.06915296355976626
2019-02-14,2019,2,7,Lincoln,53248,4046,45576,3626,0.06809645432692307
2019-02-15,2019,2,7,Lincoln,50307,4302,42523,3483,0.06923489772795038
2019-02-16,2019,2,7,Lincoln,48937,5549,40212,3176,0.06489976909087193
2019-02-17,2019,2,7,Lincoln,44311,4816,36541,2954,0.06666516214935343
2019-02-18,2019,2,8,Lincoln,42408,3618,35713,3077,0.07255706470477269
2019-02-19,2019,2,8,Lincoln,49561,3373,42782,3406,0.06872339137628378
2019-02-20,2019,2,8,Lincoln,42395,2644,36449,3303,0.07791013091166411
2019-02-21,2019,2,8,Lincoln,48657,3385,41792,3480,0.07152105555213022
2019-02-22,2019,2,8,Lincoln,49226,3978,41894,3354,0.06813472555153781
2019-02-23,2019,2,8,Lincoln,52345,5893,43106,3346,0.06392205559270227
2019-02-24,2019,2,8,Lincoln,46405,4816,38497,3092,0.06663075099665984
2019-02-25,2019,2,9,Lincoln,49380,3648,42215,3517,0.07122316727420008
2019-02-26,2019,2,9,Lincoln,50916,3378,44053,3485,0.068446068033624
2019-02-27,2019,2,9,Lincoln,52835,3521,45751,3563,0.06743635847449607
2019-02-28,2019,2,9,Lincoln,53612,3670,46201,3741,0.069779153920764
2019-03-01,2019,3,9,Lincoln,50097,4015,42231,3852,0.0768908317863345
2019-03-02,2019,3,9,Lincoln,44968,5018,36764,3186,0.07085038249421811
2019-03-03,2019,3,9,Lincoln,45197,4562,37576,3059,0.06768148328428877
2019-03-04,2019,3,10,Lincoln,41062,3187,34839,3036,0.07393697335736203
2019-03-05,2019,3,10,Lincoln,51885,3521,44798,3566,0.06872891972631782
2019-03-06,2019,3,10,Lincoln,53305,3550,46189,3566,0.06689803958352875
2019-03-07,2019,3,10,Lincoln,55141,3940,47382,3820,0.06927694456030903
2019-03-08,2019,3,10,Lincoln,53020,4563,44782,3675,0.06931346661637118
2019-03-09,2019,3,10,Lincoln,54267,6433,44245,3589,0.06613595739583909
2019-03-10,2019,3,10,Lincoln,46750,5048,38604,3098,0.06626737967914438
2019-03-11,2019,3,11,Lincoln,50373,3915,42900,3563,0.07073233676771286
2019-03-12,2019,3,11,Lincoln,52226,3798,44777,3652,0.06992685635507219
2019-03-13,2019,3,11,Lincoln,53079,3765,45623,3692,0.06955669850600049
2019-03-14,2019,3,11,Lincoln,54624,3973,46899,3752,0.06868775629759813
2019-03-15,2019,3,11,Lincoln,53366,4510,45192,3665,0.0686766855301128
2019-03-16,2019,3,11,Lincoln,53813,6028,44324,3461,0.06431531414342259
2019-03-17,2019,3,11,Lincoln,48967,5271,40348,3348,0.06837257745011947
2019-03-18,2019,3,12,Lincoln,50105,3616,42720,3769,0.07522203372916875
2019-03-19,2019,3,12,Lincoln,51235,3529,43969,3737,0.07293842100126867
2019-03-20,2019,3,12,Lincoln,51260,3483,44166,3611,0.0704447912602419
2019-03-21,2019,3,12,Lincoln,52291,3561,45059,3671,0.07020328546021304
2019-03-22,2019,3,12,Lincoln,51806,4239,43897,3671,0.0708605180867081
2019-03-23,2019,3,12,Lincoln,52705,5876,43411,3418,0.06485153211270278
2019-03-24,2019,3,12,Lincoln,52443,5723,43097,3623,0.0690845298705261
2019-03-25,2019,3,13,Lincoln,47870,3576,40788,3506,0.0732400250678922
2019-03-26,2019,3,13,Lincoln,50246,3356,43327,3566,0.07097082354814313
2019-03-27,2019,3,13,Lincoln,49481,3319,42730,3433,0.06938016612437096
2019-03-28,2019,3,13,Lincoln,53737,3747,46274,3716,0.06915160876118875
2019-03-29,2019,3,13,Lincoln,52202,4264,44210,3729,0.07143404467261791
2019-03-30,2019,3,13,Lincoln,53749,6287,43744,3718,0.06917337996985991
2019-03-31,2019,3,13,Lincoln,53837,5515,44608,3714,0.06898601333655292
2019-04-01,2019,4,14,Lincoln,50164,3673,42859,3632,0.07240251973526832
2019-04-02,2019,4,14,Lincoln,50056,3371,43125,3561,0.07114032283842096
2019-04-03,2019,4,14,Lincoln,52207,3495,44950,3762,0.0720593023923995
2019-04-04,2019,4,14,Lincoln,55688,3832,47909,3947,0.07087702916247665
2019-04-05,2019,4,14,Lincoln,52402,4196,44532,3676,0.07014999427502767
2019-04-06,2019,4,14,Lincoln,54488,6221,44542,3725,0.06836367640581413
2019-04-07,2019,4,14,Lincoln,51252,5300,42449,3503,0.06834855225161945
2019-04-08,2019,4,15,Lincoln,52775,3928,44789,4058,0.07689246802463287
2019-04-09,2019,4,15,Lincoln,50802,3377,43725,3701,0.07285146254084485
2019-04-10,2019,4,15,Lincoln,52465,3528,45092,3848,0.07334413418469456
2019-04-11,2019,4,15,Lincoln,53146,3514,45988,3645,0.0685846535957551
2019-04-12,2019,4,15,Lincoln,51645,4086,44025,3534,0.06842869590473424
2019-04-13,2019,4,15,Lincoln,56157,6170,46186,3801,0.06768523959613228
2019-04-14,2019,4,15,Lincoln,51968,5579,42739,3650,0.07023552955665024
2019-04-15,2019,4,16,Lincoln,52197,3838,44474,3886,0.07444872310669196
2019-04-16,2019,4,16,Lincoln,52681,3720,45097,3864,0.0733471270477022
2019-04-17,2019,4,16,Lincoln,53418,3766,45679,3973,0.0743756786102063
2019-04-18,2019,4,16,Lincoln,54680,4207,46492,3981,0.0728054133138259
2019-04-19,2019,4,16,Lincoln,51406,5079,42511,3816,0.07423257985449169
2019-04-20,2019,4,16,Lincoln,50145,6348,40204,3593,0.07165220859507429
2019-04-21,2019,4,16,Lincoln,52050,5991,42323,3736,0.07177713736791547
2019-04-22,2019,4,17,Lincoln,49385,3913,41720,3752,0.07597448618001418
2019-04-23,2019,4,17,Lincoln,51596,3800,43878,3918,0.07593611907899837
2019-04-24,2019,4,17,Lincoln,51434,3640,43932,3864,0.07512540342963799
2019-04-25,2019,4,17,Lincoln,52333,3833,44740,3760,0.0718475913859324
2019-04-26,2019,4,17,Lincoln,51712,4225,43740,3748,0.07247834158415842
2019-04-27,2019,4,17,Lincoln,56706,6496,46221,3989,0.07034528974006278
2019-04-28,2019,4,17,Lincoln,51182,5649,42053,3480,0.0679926536673049
2019-04-29,2019,4,18,Lincoln,48553,3644,41331,3578,0.07369266574670978
2019-04-30,2019,4,18,Lincoln,52547,3567,45001,3979,0.07572268635697565
2019-05-01,2019,5,18,Lincoln,52209,3474,44941,3794,0.07266946311938555
2019-05-02,2019,5,18,Lincoln,52892,3679,45418,3795,0.07174998109354912
2019-05-03,2019,5,18,Lincoln,52016,4213,44020,3783,0.07272762227007075
2019-05-04,2019,5,18,Lincoln,52908,5674,43518,3716,0.07023512512285476
2019-05-05,2019,5,18,Lincoln,49341,4985,40849,3507,0.07107679212014349
2019-05-06,2019,5,19,Lincoln,51118,3744,43258,4116,0.08051958214327634
2019-05-07,2019,5,19,Lincoln,52054,3429,44580,4046,0.07772697583278902
2019-05-08,2019,5,19,Lincoln,52009,3571,44472,3966,0.07625603260974062
2019-05-09,2019,5,19,Lincoln,53069,3713,45276,4080,0.07688104166274096
2019-05-10,2019,5,19,Lincoln,51787,4137,43730,3920,0.07569467240813331
2019-05-11,2019,5,19,Lincoln,55583,6219,45403,3961,0.07126279617868773
2019-05-12,2019,5,19,Lincoln,50673,4895,42229,3549,0.07003729796933278
2019-05-13,2019,5,20,Lincoln,51675,3755,43834,4090,0.0791485244315433
2019-05-14,2019,5,20,Lincoln,52222,3596,44666,3960,0.07583010991536134
2019-05-15,2019,5,20,Lincoln,53643,3832,45745,4066,0.07579740133847845
2019-05-16,2019,5,20,Lincoln,54749,4064,46471,4215,0.07698770753803723
2019-05-17,2019,5,20,Lincoln,53683,4843,44359,4481,0.08347149004340294
2019-05-18,2019,5,20,Lincoln,59915,7305,48168,4442,0.07413836268046399
2019-05-19,2019,5,20,Lincoln,58284,6646,47236,4402,0.07552673117836799
2019-05-20,2019,5,21,Lincoln,52059,4074,43706,4279,0.08219520159818668
2019-05-21,2019,5,21,Lincoln,54200,3824,46107,4269,0.07876383763837638
2019-05-22,2019,5,21,Lincoln,53728,3683,45907,4138,0.07701756998213222
2019-05-23,2019,5,21,Lincoln,54706,4065,46453,4188,0.07655467407596973
2019-05-24,2019,5,21,Lincoln,50363,4601,41666,4096,0.08132954748525703
2019-05-25,2019,5,21,Lincoln,45692,5807,36510,3375,0.07386413376521055
2019-05-26,2019,5,21,Lincoln,48635,6137,38652,3846,0.07907885267811247
2019-05-27,2019,5,22,Lincoln,46295,5138,37503,3654,0.07892861000108004
2019-05-28,2019,5,22,Lincoln,51024,3757,43085,4183,0.0819810285355911
2019-05-29,2019,5,22,Lincoln,53709,3819,45512,4378,0.08151334040849764
2019-05-30,2019,5,22,Lincoln,55021,3892,46713,4416,0.08026026426273605
2019-05-31,2019,5,22,Lincoln,53660,4649,44688,4323,0.08056280283265002
2019-06-01,2019,6,22,Lincoln,54980,6458,44395,4127,0.07506365951255002
2019-06-02,2019,6,22,Lincoln,52444,5783,42353,4308,0.08214476393867745
2019-06-03,2019,6,23,Lincoln,55088,4358,46233,4511,0.08188716235840836
2019-06-04,2019,6,23,Lincoln,51910,3763,43940,4208,0.08106337892506262
2019-06-05,2019,6,23,Lincoln,52273,3761,44287,4225,0.08082566525739866
2019-06-06,2019,6,23,Lincoln,54533,3859,46106,4568,0.08376579318944492
2019-06-07,2019,6,23,Lincoln,52003,4555,43066,4382,0.08426436936330596
2019-06-08,2019,6,23,Lincoln,54207,6312,43826,4069,0.07506410611175679
2019-06-09,2019,6,23,Lincoln,52686,6121,42505,4060,0.07706031962950309
2019-06-10,2019,6,24,Lincoln,47617,3573,40034,4010,0.08421362118571099
2019-06-11,2019,6,24,Lincoln,53554,3799,45371,4384,0.08186129887590096
2019-06-12,2019,6,24,Lincoln,52948,3639,45132,4177,0.07888872100929213
2019-06-13,2019,6,24,Lincoln,52846,3823,44769,4254,0.08049805094046854
2019-06-14,2019,6,24,Lincoln,52190,4459,43313,4418,0.08465223222839624
2019-06-15,2019,6,24,Lincoln,54755,6429,44205,4121,0.07526253310199982
2019-06-16,2019,6,24,Lincoln,54551,5866,44580,4105,0.07525068284724386
2019-06-17,2019,6,25,Lincoln,50494,3881,42285,4328,0.08571315403810353
2019-06-18,2019,6,25,Lincoln,53007,3668,45068,4271,0.08057426377648236
2019-06-19,2019,6,25,Lincoln,52296,3758,44316,4222,0.08073275202692366
2019-06-20,2019,6,25,Lincoln,53604,3844,45349,4412,0.0823072905007089
2019-06-21,2019,6,25,Lincoln,49329,4494,40770,4065,0.08240588700358815
2019-06-22,2019,6,25,Lincoln,55035,6559,44355,4121,0.07487962205868992
2019-06-23,2019,6,25,Lincoln,54558,6116,44127,4315,0.07909014260053521
2019-06-24,2019,6,26,Lincoln,52588,4107,43674,4807,0.09140868639233285
2019-06-25,2019,6,26,Lincoln,53405,4038,44791,4576,0.08568486096807415
2019-06-26,2019,6,26,Lincoln,53692,4019,45099,4574,0.0851895999404008
2019-06-27,2019,6,26,Lincoln,53880,4153,44907,4820,0.0894580549368968
2019-06-28,2019,6,26,Lincoln,53598,4934,43849,4815,0.08983544162095601
2019-06-29,2019,6,26,Lincoln,52572,6697,41534,4341,0.0825724720383474
2019-06-30,2019,6,26,Lincoln,47638,6405,37294,3939,0.08268609093580755
2019-07-01,2019,7,27,Lincoln,50727,4484,41663,4580,0.09028722376643603
2019-07-02,2019,7,27,Lincoln,48013,3824,39827,4362,0.09085039468477288
2019-07-03,2019,7,27,Lincoln,44268,4064,35900,4304,0.09722598716906117
2019-07-04,2019,7,27,Lincoln,30167,4245,23107,2815,0.09331388603440846
2019-07-05,2019,7,27,Lincoln,41312,4741,32503,4068,0.09847017815646786
2019-07-06,2019,7,27,Lincoln,41674,5742,32363,3569,0.08564092719681336
2019-07-07,2019,7,27,Lincoln,52202,6230,41571,4401,0.08430711466993601
2019-07-08,2019,7,28,Lincoln,48917,4120,40068,4729,0.09667395792873643
2019-07-09,2019,7,28,Lincoln,49746,3801,41318,4627,0.09301250351787078
2019-07-10,2019,7,28,Lincoln,51671,3882,43114,4675,0.0904762826343597
2019-07-11,2019,7,28,Lincoln,52005,3874,43487,4644,0.08929910585520623
2019-07-12,2019,7,28,Lincoln,48256,4428,39526,4303,0.08917025862068965
2019-07-13,2019,7,28,Lincoln,50756,6464,40225,4067,0.08012845771928442
2019-07-14,2019,7,28,Lincoln,55176,6507,44007,4662,0.08449325793823402
2019-07-15,2019,7,29,Lincoln,49561,4137,40459,4965,0.10017957668327919
2019-07-16,2019,7,29,Lincoln,50481,3724,42025,4733,0.09375804758225867
2019-07-17,2019,7,29,Lincoln,50853,3601,42538,4714,0.09269856252335162
2019-07-18,2019,7,29,Lincoln,50911,3860,42387,4665,0.09163049242796252
2019-07-19,2019,7,29,Lincoln,49216,4533,39951,4732,0.09614759427828348
2019-07-20,2019,7,29,Lincoln,48427,6013,38195,4219,0.08712082102959093
2019-07-21,2019,7,29,Lincoln,52607,6185,41813,4609,0.08761191476419487
2019-07-22,2019,7,30,Lincoln,50552,4142,41674,4736,0.09368570976420319
2019-07-23,2019,7,30,Lincoln,50009,3748,41803,4458,0.08914395408826412
2019-07-24,2019,7,30,Lincoln,53848,4122,44851,4875,0.09053261031050364
