Facility_Name,Year,Month,Forecast_TOTAL,Forecast_Autos,Forecast_Small_T,Forecast_Large_T,Forecast_Buses,Forecast_VIOLATION,Source
GWB_PIP,2021,3,484236.0,482064.0,673.0,40.0,1459.0,71872.0,Actual
GWB_PIP,2021,4,479759.0,477542.0,650.0,54.0,1513.0,69966.0,Actual
GWB_PIP,2021,5,524867.0,522772.0,695.0,39.0,1361.0,78444.0,Actual
GWB_PIP,2021,6,546296.0,544106.0,839.0,53.0,1298.0,85390.0,Actual
GWB_PIP,2021,7,572814.0,568142.0,1173.0,54.0,3445.0,95035.0,Actual
GWB_PIP,2021,8,564862.0,561377.0,928.0,30.0,2527.0,90437.0,Actual
GWB_PIP,2021,9,482037.0,480409.0,624.0,32.0,972.0,76249.0,Actual
GWB_PIP,2021,10,537808.0,535721.0,662.0,26.0,1399.0,80488.0,Actual
GWB_PIP,2021,11,519362.0,517390.0,608.0,33.0,1331.0,75719.0,Actual
GWB_PIP,2021,12,511327.0,509378.0,667.0,40.0,1242.0,75998.0,Actual
GWB_PIP,2022,1,450482.0,448577.0,684.0,43.0,1178.0,66354.0,Actual
GWB_PIP,2022,2,446223.0,444123.0,672.0,24.0,1404.0,65060.0,Actual
GWB_PIP,2022,3,503544.0,501207.0,747.0,38.0,1552.0,73757.0,Actual
GWB_PIP,2022,4,496734.0,494674.0,722.0,47.0,1291.0,77479.0,Actual
GWB_PIP,2022,5,541106.0,538938.0,724.0,40.0,1404.0,85321.0,Actual
GWB_PIP,2022,6,548324.0,545576.0,802.0,24.0,1922.0,89125.0,Actual
GWB_PIP,2022,7,156226.0,155123.0,270.0,12.0,821.0,28255.0,Actual
GWB_PIP,2023,1,522660.6643242765,520136.33880241145,534.2613665841129,34.562619633552565,1955.5015356474055,34369.42639487033,Forecast_Prophet
GWB_PIP,2023,2,478081.44366530294,475772.4250760913,488.692688900458,31.61467510210728,1788.7112252090037,31437.959866467747,Forecast_Prophet
GWB_PIP,2023,3,544828.8488212554,542197.456290681,556.9215844892747,36.0285622250542,2038.4423838598918,35827.17486798693,Forecast_Prophet
GWB_PIP,2023,4,536125.2994592373,533535.942982426,548.0248557057995,35.45301199410236,2005.878609111292,35254.84176624349,Forecast_Prophet
GWB_PIP,2023,5,585974.7190877328,583144.6018825797,598.9807069340088,38.74946540484551,2192.387032814237,38532.86912834395,Forecast_Prophet
GWB_PIP,2023,6,596798.3087818583,593915.9162371435,610.0445313540181,39.46521013025228,2232.8828032304855,39244.61308520258,Forecast_Prophet
GWB_PIP,2023,7,631241.3957517559,628192.6513664979,645.2520990360123,41.74287017854578,2361.749416043505,41509.54179177452,Forecast_Prophet
GWB_PIP,2023,8,644621.5582072511,641508.1908498075,658.9292405668988,42.62767651112545,2411.8104403655857,42389.40235916597,Forecast_Prophet
GWB_PIP,2023,9,592648.1042699673,589785.7562166126,605.8022110772606,39.19076449135694,2217.355077786012,38971.701503690114,Forecast_Prophet
GWB_PIP,2023,10,625271.9998485552,622252.0862123033,639.1502095489799,41.3481246502762,2339.415302052569,41117.00275618027,Forecast_Prophet
GWB_PIP,2023,11,594134.164364198,591264.6389973799,607.321254982729,39.28903500087749,2222.915076834514,39069.422714627326,Forecast_Prophet
GWB_PIP,2023,12,602440.8734406582,599531.2286633779,615.8123354215905,39.83834288994056,2253.994098968684,39615.660160209925,Forecast_Prophet
GWB_PIP,2024,1,566150.5716634209,563416.2003307013,578.7165531202322,37.43852981363971,2118.2162497857084,37229.261219335094,Forecast_Prophet
GWB_PIP,2024,2,536368.8151283106,533778.282529284,548.2737763210746,35.46911525195107,2006.7897074535456,35270.855012380984,Forecast_Prophet
GWB_PIP,2024,3,587705.2189555768,584866.7438515418,600.7496160702326,38.86390028160351,2198.861587683182,38646.664353226784,Forecast_Prophet
GWB_PIP,2024,4,578813.6176249944,576018.0868205808,591.6606614152277,38.27591450861747,2165.594228489817,38061.965219881684,Forecast_Prophet
GWB_PIP,2024,5,629946.045435074,626903.5572808419,643.9279978023937,41.65721096723788,2356.9029454625443,41424.36138620042,Forecast_Prophet
GWB_PIP,2024,6,639438.5480679569,636350.2134050851,653.6311910501657,42.2849332740141,2392.418538547665,42048.57493968407,Forecast_Prophet
GWB_PIP,2024,7,675402.3080037195,672140.2770149811,690.393183758426,44.66315271943416,2526.97465226049,44413.500950699294,Forecast_Prophet
GWB_PIP,2024,8,687538.100718212,684217.4567643735,702.7983361695198,45.46567109545337,2572.379946573522,45211.533523101505,Forecast_Prophet
GWB_PIP,2024,9,634186.3791060383,631123.4111582469,648.2624476978166,41.93761668703384,2372.7678834064554,41703.199733796966,Forecast_Prophet
GWB_PIP,2024,10,668605.1510377487,665375.9486852107,683.4451606577757,44.21366882512172,2501.5435230551257,43966.529517832154,Forecast_Prophet
GWB_PIP,2024,11,636186.7691803126,633114.1398287409,650.307237382085,42.06989892286129,2380.252215266774,41834.74255710794,Forecast_Prophet
GWB_PIP,2024,12,644719.8369587277,641605.9949385104,659.0297006620505,42.63417551006913,2412.178144045147,42395.86503092532,Forecast_Prophet
GWB_PIP,2025,1,609197.1113634984,606254.8355791718,622.7185312614681,40.285120880748046,2279.2721321843537,40059.94081464849,Forecast_Prophet
GWB_PIP,2025,2,557181.4171446846,554490.3646748652,569.5483239471428,36.84541558633043,2084.6587302858943,36639.46229797477,Forecast_Prophet
GWB_PIP,2025,3,631249.3862779791,628200.6033003979,645.2602669157689,41.74339857782541,2361.779312087662,41510.06723748266,Forecast_Prophet
GWB_PIP,2025,4,620555.2644402257,617558.131503544,634.3287839528376,41.03621533136664,2321.7679373974247,40806.83690382893,Forecast_Prophet
GWB_PIP,2025,5,673127.6302466249,669876.5854053206,688.0680184456411,44.5127323272491,2518.4640905313954,44263.92135712956,Forecast_Prophet
GWB_PIP,2025,6,681201.660023662,677911.6195570474,696.3212551572609,45.046653548304626,2548.6725579091185,44794.858140923374,Forecast_Prophet
GWB_PIP,2025,7,718517.1056476334,715046.8405378076,734.4649348610562,47.51425756290032,2688.285917401904,47248.66909190238,Forecast_Prophet
GWB_PIP,2025,8,731073.2759399893,727542.3675422915,747.299795330477,48.344574760062784,2735.26402760711,48074.34509953251,Forecast_Prophet
GWB_PIP,2025,9,676304.7047874602,673038.3154389149,691.3156096683721,44.722826612887175,2530.3509122640044,44472.841287469884,Forecast_Prophet
GWB_PIP,2025,10,712004.0486120895,708565.2400040103,727.8073174240359,47.08356069141838,2663.917729963824,46820.379668824935,Forecast_Prophet
GWB_PIP,2025,11,678139.3512625182,674864.101011983,693.1909769953364,44.84414851944666,2537.215125020448,44593.485046009926,Forecast_Prophet
GWB_PIP,2025,12,688467.9419343793,685142.8070707144,703.7488156541355,45.52715984038416,2575.8588881703117,45272.67856694998,Forecast_Prophet
GWB_PIP,2026,1,652684.5810514071,649532.2712294962,667.1712260415221,43.16086986329688,2441.9777260060537,42919.61534261414,Forecast_Prophet
GWB_PIP,2026,2,595990.0342241335,593111.5454514719,609.2183167577015,39.41176037211094,2229.858695531661,39191.46209295317,Forecast_Prophet
GWB_PIP,2026,3,674794.8632731515,671535.7660966188,689.7722565028859,44.622983480376966,2524.7019365492692,44373.55624396839,Forecast_Prophet
GWB_PIP,2026,4,662297.6293538378,659098.8908166455,676.9976405273638,43.79656364068385,2477.9443330243175,43551.75580891052,Forecast_Prophet
GWB_PIP,2026,5,716308.0721672215,712848.476158734,732.2068708309254,47.36817810991533,2680.0209595466445,47103.40617316526,Forecast_Prophet
GWB_PIP,2026,6,722960.0216994322,719468.2983717863,739.0064635496965,47.808059695036384,2704.9088044012105,47540.82897046968,Forecast_Prophet
GWB_PIP,2026,7,761634.2798753222,757955.7691660798,778.5391152968698,50.36551956562227,2849.606074379912,50083.9935138947,Forecast_Prophet
GWB_PIP,2026,8,774605.2962131911,770864.1386092785,791.7980295172733,51.223269793537284,2898.1363046018537,50936.94921100538,Forecast_Prophet
GWB_PIP,2026,9,718430.4452534595,714960.598692531,734.3763509981785,47.50852686524967,2687.961683065069,47242.970426894244,Forecast_Prophet
GWB_PIP,2026,10,755397.2100732286,751748.8229136576,772.1636107613311,49.95307323875668,2826.2704755708783,49673.85262112277,Forecast_Prophet
GWB_PIP,2026,11,720093.5898752306,716615.7107250872,736.076409906578,47.61850765944658,2694.1842325773455,47352.33646601618,Forecast_Prophet
GWB_PIP,2026,12,732212.5221398525,728676.1114565339,748.46432764209,48.41991108391978,2739.5264445926955,48149.260319070716,Forecast_Prophet
GWB_PIP,2027,1,696173.2448897739,692810.8952628187,711.6251414767721,46.036697812890466,2604.687787665519,45779.36839622572,Forecast_Prophet
GWB_PIP,2027,2,634802.4841760751,631736.5405887177,648.8922275131827,41.97835861892863,2375.0730012253653,41743.71393220812,Forecast_Prophet
GWB_PIP,2027,3,718341.4293867529,714872.0127510886,734.285359381934,47.50264040439212,2687.628635878006,47237.116869342324,Forecast_Prophet
GWB_PIP,2027,4,704040.7000064934,700640.3524602401,719.6672185051476,46.55695861926811,2634.123369128823,46296.7211223939,Forecast_Prophet
GWB_PIP,2027,5,759487.2996532301,755819.158342987,776.3444818266679,50.2235435841834,2841.57328483235,49942.81112969933,Forecast_Prophet
GWB_PIP,2027,6,764713.7093291137,761020.3257149569,781.6868941533655,50.56915675541798,2861.1275632480138,50286.492441352944,Forecast_Prophet
GWB_PIP,2027,7,804753.9763172534,800867.2078269053,822.6158739286715,53.21694835788369,3010.935668061619,52919.48379312991,Forecast_Prophet
GWB_PIP,2027,8,818134.1387727486,814182.7473102149,836.293015459558,54.10175469046336,3060.9966923836996,53799.34436052136,Forecast_Prophet
GWB_PIP,2027,9,760563.5048172231,756890.1656944264,777.4445738766084,50.294711116522656,2845.5998378035415,50013.5808598405,Forecast_Prophet
GWB_PIP,2027,10,798784.5804140524,794926.6426727105,816.5139844416389,52.822202829614085,2988.601554070682,52526.944757535646,Forecast_Prophet
GWB_PIP,2027,11,762049.5649114536,758369.0484751936,778.9636177820767,50.3929816260432,2851.1598368520436,50111.3020707777,Forecast_Prophet
GWB_PIP,2027,12,775953.4540061549,772205.7851237846,793.1761103142491,51.312421069278415,2903.180350986795,51025.60216156527,Forecast_Prophet
GWB_PIP,2028,1,739663.1522289193,736090.7567911096,756.0803280128923,48.91260799297767,2767.4025018038255,48639.20322069055,Forecast_Prophet
GWB_PIP,2028,2,698687.0356573245,695312.545024504,714.1947270271108,46.2029303229446,2614.092975470491,45944.671723326355,Forecast_Prophet
GWB_PIP,2028,3,761217.7995210747,757541.3003119496,778.1133909628923,50.33797846094145,2848.047839701297,50056.60635458221,Forecast_Prophet
GWB_PIP,2028,4,746729.0181722495,743122.4962983938,763.3030242145749,49.37986113378315,2793.8389885073443,49103.84457603203,Forecast_Prophet
GWB_PIP,2028,5,803458.6260005719,799578.1137412495,821.2917726950533,53.13128914657581,3006.0891974806595,52834.30338755583,Forecast_Prophet
GWB_PIP,2028,6,807353.9486152121,803454.6228828982,825.2735538495128,53.388879899179784,3020.6632985651922,53090.45429583442,Forecast_Prophet
GWB_PIP,2028,7,848914.8885692175,844814.833475389,867.7569586510857,56.1372308987721,3176.160904278606,55823.44295205472,Forecast_Prophet
GWB_PIP,2028,8,861050.6812837091,856892.0132247804,880.1621110621787,56.939749274791254,3221.5661985916345,56621.47552445687,Forecast_Prophet
GWB_PIP,2028,9,802101.7796532952,798227.8206360618,819.9048104971655,53.041563312199635,3001.0126434239896,52745.07908994743,Forecast_Prophet
GWB_PIP,2028,10,842117.7316032461,838050.5051456179,860.8089355504347,55.68774700445962,3150.7297750732387,55376.47151918754,Forecast_Prophet
GWB_PIP,2028,11,804102.1697275685,800218.5493065547,821.9496001814327,53.173845548027025,3008.496975284304,52876.62191325833,Forecast_Prophet
GWB_PIP,2028,12,818232.4175242247,814280.5513989173,836.3934755547092,54.10825368940701,3061.364396063259,53805.80703228069,Forecast_Prophet
GWB_PIP,2029,1,782709.6919289965,778929.3920395798,800.082306154128,51.759199060086,2928.45838420247,51469.88281600393,Forecast_Prophet
GWB_PIP,2029,2,713902.4576554566,710454.4801874913,729.7478625598674,47.20909910315178,2671.0205063022554,46945.21636371513,Forecast_Prophet
GWB_PIP,2029,3,804761.966843477,800875.1597608055,822.6240418084285,53.21747675716334,3010.9655641057775,52920.00923883808,Forecast_Prophet
GWB_PIP,2029,4,788470.66498748,784662.5409813563,805.9711467521839,52.14016195653227,2950.012697414949,51848.71625997922,Forecast_Prophet
GWB_PIP,2029,5,846640.210812122,842551.1418657276,865.4317933382999,55.98681050658698,3167.6503425495075,55673.86335848493,Forecast_Prophet
GWB_PIP,2029,6,849117.0605709177,845016.029034861,867.9636179566086,56.150600173470345,3176.9173179266477,55836.73749707376,Forecast_Prophet
GWB_PIP,2029,7,892029.6862131318,887721.3969982157,911.8287097537163,58.98833574223828,3337.4721694200207,58658.61109325782,Forecast_Prophet
GWB_PIP,2029,8,904585.8565054864,900216.9240026986,924.6635702231359,59.81865293940067,3384.4502796252227,59484.28710088789,Forecast_Prophet
GWB_PIP,2029,9,844220.105334716,840142.7249167287,862.95797246772,55.82677323805291,3158.5956722815345,55514.72064362028,Forecast_Prophet
GWB_PIP,2029,10,885516.6291775868,881239.7964644174,905.1710923166949,58.55763887075627,3313.103981981937,58230.32167018031,Forecast_Prophet
GWB_PIP,2029,11,846054.7518097742,841968.510489797,864.8333397946844,55.9480951446124,3165.459885037979,55635.364402160325,Forecast_Prophet
GWB_PIP,2029,12,861980.5224998774,857817.3635311224,881.1125905467952,57.0012380197221,3225.045140188428,56682.62056830541,Forecast_Prophet
GWB_PIP,2030,1,826197.1616169047,822206.8276899037,844.5350009341814,54.6349480426348,3091.1639780241676,54329.557343969536,Forecast_Prophet
GWB_PIP,2030,2,752711.0747349059,749075.6609640984,769.4178553704264,49.77544388893231,2816.220471548024,49497.216158693554,Forecast_Prophet
GWB_PIP,2030,3,848307.4438386497,844210.322557027,867.1360313955457,56.097061659714925,3173.888188567386,55783.49824532383,Forecast_Prophet
GWB_PIP,2030,4,830213.0299010931,826203.3002944587,848.6400033267112,54.90051026584955,3106.189093041846,54593.63516506088,Forecast_Prophet
GWB_PIP,2030,5,889820.6527327199,885523.0326191423,909.5706457235856,58.8422562892533,3329.2072115647616,58513.34817452072,Forecast_Prophet
GWB_PIP,2030,6,890875.4222466877,886572.7078495997,910.648826349044,58.91200632020209,3333.1535644187393,58582.70832662005,Forecast_Prophet
GWB_PIP,2030,7,237821.1955978212,236672.5763221307,243.09975025005525,15.72669245134622,889.7928329890585,15638.785612089003,Forecast_Prophet
GWB_Upper,2013,1,1772186.0,1447008.0,103363.0,198326.0,23489.0,35129.0,Actual
GWB_Upper,2013,2,1545172.0,1254638.0,94596.0,174842.0,21096.0,31350.0,Actual
GWB_Upper,2013,3,1814705.0,1496999.0,102072.0,191602.0,24032.0,36000.0,Actual
GWB_Upper,2013,4,1826291.0,1496070.0,107132.0,198201.0,24888.0,38093.0,Actual
GWB_Upper,2013,5,1945925.0,1600044.0,111825.0,208035.0,26021.0,41670.0,Actual
GWB_Upper,2013,6,1880829.0,1560298.0,104921.0,190459.0,25151.0,41361.0,Actual
GWB_Upper,2013,7,2030733.0,1691702.0,110968.0,201822.0,26241.0,44613.0,Actual
GWB_Upper,2013,8,1949601.0,1620997.0,112139.0,191082.0,25383.0,43398.0,Actual
GWB_Upper,2013,9,1770982.0,1464361.0,102720.0,180078.0,23823.0,40356.0,Actual
GWB_Upper,2013,10,1883947.0,1542129.0,113403.0,202271.0,26144.0,40371.0,Actual
GWB_Upper,2013,11,1727781.0,1431060.0,98647.0,175244.0,22830.0,37632.0,Actual
GWB_Upper,2013,12,1739946.0,1437562.0,99014.0,181096.0,22274.0,39390.0,Actual
GWB_Upper,2014,1,1572704.0,1272649.0,96805.0,182024.0,21226.0,40075.0,Actual
GWB_Upper,2014,2,1393831.0,1124592.0,87572.0,162080.0,19587.0,32931.0,Actual
GWB_Upper,2014,3,1825122.0,1504477.0,103800.0,192438.0,24407.0,39556.0,Actual
GWB_Upper,2014,4,1873593.0,1543558.0,106880.0,198716.0,24439.0,41393.0,Actual
GWB_Upper,2014,5,1985298.0,1649140.0,109745.0,199879.0,26534.0,45194.0,Actual
GWB_Upper,2014,6,1822046.0,1517748.0,102421.0,177275.0,24602.0,44766.0,Actual
GWB_Upper,2014,7,1801264.0,1498604.0,106481.0,171489.0,24690.0,43332.0,Actual
GWB_Upper,2014,8,1929879.0,1635642.0,104085.0,165286.0,24866.0,45812.0,Actual
GWB_Upper,2014,9,1776368.0,1472409.0,105472.0,174884.0,23603.0,42988.0,Actual
GWB_Upper,2014,10,1854087.0,1525038.0,113078.0,190795.0,25176.0,42152.0,Actual
GWB_Upper,2014,11,1833079.0,1537314.0,99158.0,173465.0,23142.0,41213.0,Actual
GWB_Upper,2014,12,1867787.0,1548731.0,107206.0,188886.0,22964.0,43147.0,Actual
GWB_Upper,2015,1,1658321.0,1368081.0,94463.0,174621.0,21156.0,37949.0,Actual
GWB_Upper,2015,2,1523669.0,1243038.0,92137.0,168144.0,20350.0,36001.0,Actual
GWB_Upper,2015,3,1743708.0,1418861.0,108045.0,193312.0,23490.0,42040.0,Actual
GWB_Upper,2015,4,1905100.0,1573672.0,111115.0,195800.0,24513.0,45386.0,Actual
GWB_Upper,2015,5,1956477.0,1626964.0,110837.0,193223.0,25453.0,49797.0,Actual
GWB_Upper,2015,6,1885733.0,1543862.0,117267.0,199744.0,24860.0,49707.0,Actual
GWB_Upper,2015,7,2052428.0,1708718.0,118780.0,199092.0,25838.0,53422.0,Actual
GWB_Upper,2015,8,2134947.0,1802030.0,116324.0,191371.0,25222.0,55673.0,Actual
GWB_Upper,2015,9,1908444.0,1576323.0,115148.0,193255.0,23718.0,49203.0,Actual
GWB_Upper,2015,10,1990594.0,1643242.0,120165.0,201002.0,26185.0,50947.0,Actual
GWB_Upper,2015,11,1849614.0,1535657.0,106097.0,184344.0,23516.0,46497.0,Actual
GWB_Upper,2015,12,1912165.0,1583688.0,112326.0,192830.0,23321.0,49813.0,Actual
GWB_Upper,2016,1,1681699.0,1389354.0,98069.0,172934.0,21342.0,43167.0,Actual
GWB_Upper,2016,2,1757692.0,1456748.0,101438.0,176663.0,22843.0,46993.0,Actual
GWB_Upper,2016,3,1925268.0,1586199.0,115392.0,198655.0,25022.0,50432.0,Actual
GWB_Upper,2016,4,1971019.0,1643201.0,112601.0,190250.0,24967.0,60587.0,Actual
GWB_Upper,2016,5,2019521.0,1684749.0,115335.0,193449.0,25988.0,67112.0,Actual
GWB_Upper,2016,6,2028569.0,1680900.0,123058.0,198208.0,26403.0,71954.0,Actual
GWB_Upper,2016,7,2110086.0,1789131.0,112448.0,182321.0,26186.0,76043.0,Actual
GWB_Upper,2016,8,2195244.0,1847121.0,123021.0,199123.0,25979.0,77971.0,Actual
GWB_Upper,2016,9,1955040.0,1624184.0,115872.0,190162.0,24822.0,68190.0,Actual
GWB_Upper,2016,10,2006773.0,1672971.0,115198.0,193171.0,25433.0,68724.0,Actual
GWB_Upper,2016,11,1904125.0,1577867.0,112600.0,189484.0,24174.0,66989.0,Actual
GWB_Upper,2016,12,1917159.0,1589892.0,112493.0,191345.0,23429.0,69485.0,Actual
GWB_Upper,2017,1,1785485.0,1475860.0,105418.0,180986.0,23221.0,64646.0,Actual
GWB_Upper,2017,2,1674988.0,1388191.0,99152.0,165858.0,21787.0,61669.0,Actual
GWB_Upper,2017,3,1822760.0,1489397.0,115402.0,193626.0,24335.0,65785.0,Actual
GWB_Upper,2017,4,1969357.0,1653340.0,107902.0,183629.0,24486.0,72650.0,Actual
GWB_Upper,2017,5,2011846.0,1662073.0,121289.0,201982.0,26502.0,74307.0,Actual
GWB_Upper,2017,6,1994935.0,1651554.0,122104.0,195353.0,25924.0,79656.0,Actual
GWB_Upper,2017,7,2134193.0,1811829.0,113736.0,182808.0,25820.0,90248.0,Actual
GWB_Upper,2017,8,2145775.0,1801168.0,124218.0,195010.0,25379.0,95990.0,Actual
GWB_Upper,2017,9,1987526.0,1665231.0,116622.0,181223.0,24450.0,92158.0,Actual
GWB_Upper,2017,10,2054230.0,1711848.0,122272.0,193495.0,26615.0,103092.0,Actual
GWB_Upper,2017,11,1990682.0,1661230.0,116310.0,187468.0,25674.0,111522.0,Actual
GWB_Upper,2017,12,2013259.0,1692350.0,113649.0,182320.0,24940.0,119547.0,Actual
GWB_Upper,2018,1,1865330.0,1546043.0,112754.0,182262.0,24271.0,112303.0,Actual
GWB_Upper,2018,2,1743513.0,1445598.0,105776.0,169013.0,23126.0,99325.0,Actual
GWB_Upper,2018,3,1899800.0,1566530.0,118849.0,189253.0,25168.0,112777.0,Actual
GWB_Upper,2018,4,1973622.0,1644005.0,117361.0,186729.0,25527.0,121620.0,Actual
GWB_Upper,2018,5,2131242.0,1769768.0,129339.0,204618.0,27517.0,139538.0,Actual
GWB_Upper,2018,6,2082919.0,1729307.0,128326.0,198313.0,26973.0,145112.0,Actual
GWB_Upper,2018,7,2147979.0,1805423.0,125021.0,191136.0,26399.0,153179.0,Actual
GWB_Upper,2018,8,2120584.0,1767695.0,132243.0,195265.0,25381.0,153634.0,Actual
GWB_Upper,2018,9,1951044.0,1633880.0,118292.0,175508.0,23364.0,142554.0,Actual
GWB_Upper,2018,10,1945943.0,1589240.0,132065.0,199058.0,25580.0,146353.0,Actual
GWB_Upper,2018,11,1856501.0,1527341.0,120978.0,185057.0,23125.0,134642.0,Actual
GWB_Upper,2018,12,2005545.0,1682546.0,117432.0,182603.0,22964.0,141464.0,Actual
GWB_Upper,2019,1,1766215.0,1437276.0,118831.0,187591.0,22517.0,128342.0,Actual
GWB_Upper,2019,2,1712205.0,1416523.0,107788.0,166809.0,21085.0,129250.0,Actual
GWB_Upper,2019,3,1948909.0,1618637.0,120996.0,184888.0,24388.0,146996.0,Actual
GWB_Upper,2019,4,1976060.0,1634008.0,122694.0,194472.0,24886.0,150542.0,Actual
GWB_Upper,2019,5,2061212.0,1705331.0,127865.0,200958.0,27058.0,161722.0,Actual
GWB_Upper,2019,6,2122662.0,1798017.0,123851.0,175830.0,24964.0,172619.0,Actual
GWB_Upper,2019,7,2072548.0,1757434.0,132656.0,158944.0,23514.0,173716.0,Actual
GWB_Upper,2019,8,2123124.0,1807323.0,133287.0,159147.0,23367.0,176468.0,Actual
GWB_Upper,2019,9,1968310.0,1658316.0,124743.0,162205.0,23046.0,167493.0,Actual
GWB_Upper,2019,10,2119449.0,1759201.0,133908.0,200267.0,26073.0,177175.0,Actual
GWB_Upper,2019,11,2048316.0,1722589.0,119371.0,181813.0,24543.0,172094.0,Actual
GWB_Upper,2019,12,1961061.0,1635742.0,117457.0,185587.0,22275.0,172586.0,Actual
GWB_Upper,2020,1,1846192.0,1519626.0,118810.0,185217.0,22539.0,163513.0,Actual
GWB_Upper,2020,2,1884790.0,1579609.0,111966.0,171235.0,21980.0,168949.0,Actual
GWB_Upper,2020,3,1495427.0,1174780.0,112117.0,192303.0,16227.0,171795.0,Actual
GWB_Upper,2020,4,904096.0,651709.0,83898.0,161344.0,7145.0,207947.0,Actual
GWB_Upper,2020,5,1385749.0,1101182.0,100026.0,175478.0,9063.0,338014.0,Actual
GWB_Upper,2020,6,1769945.0,1442075.0,118932.0,196252.0,12686.0,442774.0,Actual
GWB_Upper,2020,7,1841228.0,1505755.0,122045.0,198703.0,14725.0,468464.0,Actual
GWB_Upper,2020,8,1873657.0,1547534.0,120234.0,190249.0,15640.0,472763.0,Actual
GWB_Upper,2020,9,1801058.0,1472382.0,120018.0,193075.0,15583.0,440898.0,Actual
GWB_Upper,2020,10,1881836.0,1535426.0,125144.0,204506.0,16760.0,422462.0,Actual
GWB_Upper,2020,11,1746916.0,1424153.0,115184.0,192436.0,15143.0,256796.0,Actual
GWB_Upper,2020,12,1702315.0,1362261.0,122477.0,202939.0,14638.0,248726.0,Actual
GWB_Upper,2021,1,1723722.0,1405941.0,112251.0,191266.0,14264.0,243450.0,Actual
GWB_Upper,2021,2,1510626.0,1224061.0,102395.0,171671.0,12499.0,215121.0,Actual
GWB_Upper,2021,3,1888076.0,1526429.0,130085.0,215565.0,15997.0,257791.0,Actual
GWB_Upper,2021,4,1875033.0,1531483.0,122760.0,205260.0,15530.0,246124.0,Actual
GWB_Upper,2021,5,2002781.0,1664468.0,120456.0,201874.0,15983.0,259420.0,Actual
GWB_Upper,2021,6,1989134.0,1640972.0,128271.0,203606.0,16285.0,263382.0,Actual
GWB_Upper,2021,7,2101633.0,1768314.0,124245.0,192691.0,16383.0,273950.0,Actual
GWB_Upper,2021,8,2091358.0,1753087.0,128304.0,193419.0,16548.0,278022.0,Actual
GWB_Upper,2021,9,1770989.0,1444210.0,122565.0,188506.0,15708.0,235784.0,Actual
GWB_Upper,2021,10,1860278.0,1531474.0,122642.0,189532.0,16630.0,253265.0,Actual
GWB_Upper,2021,11,1779233.0,1450253.0,122955.0,190292.0,15733.0,239330.0,Actual
GWB_Upper,2021,12,1898051.0,1560531.0,124920.0,196858.0,15742.0,258084.0,Actual
GWB_Upper,2022,1,1677122.0,1367034.0,114882.0,181259.0,13947.0,240634.0,Actual
GWB_Upper,2022,2,1706785.0,1400685.0,113663.0,178084.0,14353.0,241262.0,Actual
GWB_Upper,2022,3,1870150.0,1515337.0,130898.0,207284.0,16631.0,263753.0,Actual
GWB_Upper,2022,4,1814943.0,1489539.0,119806.0,189763.0,15835.0,250987.0,Actual
GWB_Upper,2022,5,1933591.0,1594485.0,126329.0,196184.0,16593.0,275061.0,Actual
GWB_Upper,2022,6,1886995.0,1542662.0,132340.0,195006.0,16987.0,281833.0,Actual
GWB_Upper,2022,7,2361072.0,2008680.0,145508.0,192037.0,14847.0,175614.0,Actual
GWB_Upper,2022,8,2639824.0,2247540.0,161885.0,215474.0,14925.0,123480.0,Actual
GWB_Upper,2022,9,2385049.0,2018005.0,152147.0,201956.0,12941.0,108901.0,Actual
GWB_Upper,2022,10,2538565.0,2162607.0,153642.0,208320.0,13996.0,117964.0,Actual
GWB_Upper,2022,11,2466195.0,2099032.0,149289.0,204526.0,13348.0,115980.0,Actual
GWB_Upper,2022,12,2480980.0,2117256.0,148856.0,201746.0,13122.0,118256.0,Actual
GWB_Upper,2023,1,2344878.0,1987341.0,144146.0,200543.0,12848.0,113344.0,Actual
GWB_Upper,2023,2,2235291.0,1903658.0,134969.0,184797.0,11867.0,110127.0,Actual
GWB_Upper,2023,3,2437732.0,2041510.0,161563.0,220858.0,13801.0,75364.0,Actual
GWB_Upper,2023,4,2366571.0,2011491.0,140106.0,202166.0,12808.0,72490.0,Actual
GWB_Upper,2023,5,2487604.0,2101430.0,152749.0,219439.0,13986.0,79055.0,Actual
GWB_Upper,2023,6,2474393.0,2085382.0,157013.0,217639.0,14359.0,81868.0,Actual
GWB_Upper,2023,7,2573776.0,2205727.0,148173.0,204254.0,15622.0,90323.0,Actual
GWB_Upper,2023,8,2505831.0,2117088.0,159408.0,214084.0,15251.0,86293.0,Actual
GWB_Upper,2023,9,2333875.0,1968059.0,149725.0,202720.0,13371.0,82926.0,Actual
GWB_Upper,2023,10,2432567.0,2039831.0,158129.0,220154.0,14453.0,85422.0,Actual
GWB_Upper,2023,11,2320565.0,1946395.0,147742.0,212764.0,13664.0,80046.0,Actual
GWB_Upper,2023,12,2394638.0,2030782.0,141956.0,208854.0,13046.0,84613.0,Actual
GWB_Upper,2024,1,2176247.0,1802559.0,147042.0,213755.0,12891.0,76087.0,Actual
GWB_Upper,2024,2,2106409.0,1751136.0,138891.0,203577.0,12805.0,73154.0,Actual
GWB_Upper,2024,3,2277267.0,1894458.0,149931.0,219143.0,13735.0,76798.0,Actual
GWB_Upper,2024,4,2317259.0,1922013.0,153916.0,227155.0,14175.0,79149.0,Actual
